,state,Coal_variable_om_per_mwh,Coal_fixed_om_per_kw_year,Coal_capital_cost_per_kw,Gas_variable_om_per_mwh,Gas_fixed_om_per_kw_year,Gas_capital_cost_per_kw,Gas_CC_variable_om_per_mwh,Gas_CC_fixed_om_per_kw_year,Gas_CC_capital_cost_per_kw,Gas_SC_variable_om_per_mwh,Gas_SC_fixed_om_per_kw_year,Gas_SC_capital_cost_per_kw,Wind_variable_om_per_mwh,Wind_fixed_om_per_kw_year,Wind_capital_cost_per_kw,Solar_variable_om_per_mwh,Solar_fixed_om_per_kw_year,Solar_capital_cost_per_kw
0,VT,15.0873008,123.5803712,5147.995653,4.98628,66.920516,2475.521885,2.040896,31.158452,1144.309038,4.94156,66.320332,2453.319895,0,44.2724984,1141.367885,0,22.16078666,313.8090251
1,OH,14.39665067,117.9232427,4912.336277,4.691128,62.9593016,2328.988751,1.9200896,29.3140952,1076.574154,4.745537333,63.68952547,2356.001172,0,43.80447067,1129.301888,0,21.30658655,265.8656997
2,AR,13.7740928,112.8238592,4699.910925,4.432497333,59.48823747,2200.587242,1.814231467,27.69795427,1017.220605,4.576346667,61.41882933,2272.003643,0,42.0786184,1084.808525,0,20.88813224,242.3792933
3,NJ,14.4124578,118.0527192,4917.72989,4.73473,63.544481,2350.635691,1.937936,29.586557,1086.580443,4.787276,64.2496972,2376.72303,0,42.4186698,1093.575226,0,21.29966995,265.4774946
4,LA,13.41514928,109.8837459,4577.434432,4.4067088,59.14213136,2187.784095,1.80367616,27.53680592,1011.302355,4.5855888,61.54286736,2276.592055,0,41.244944,1063.315968,0,20.45930304,218.3105793
5,NM,13.442143,110.104852,4586.645063,4.5838,61.51886,2275.703975,1.87616,28.64342,1051.943286,4.748146,63.7245362,2357.296288,0,41.7495364,1076.324621,0,20.76536259,235.4886534
6,CT,16.0940936,131.8270304,5491.527278,5.281432,70.8817304,2622.055019,2.1617024,33.0028088,1212.043923,5.124912,68.7810864,2544.348054,0,44.2724984,1141.367885,0,22.43053406,328.9490226
7,ID,13.7376148,112.5250672,4687.464127,4.523428,60.7086116,2245.731288,1.8514496,28.2661652,1038.088424,4.67324,62.719228,2320.107955,0,42.4296392,1093.858022,0,21.15442134,257.3251882
8,WY,13.460382,110.254248,4592.868462,4.458584,59.8383448,2213.538403,1.8249088,27.8609656,1023.207275,4.6397,62.26909,2303.456463,0,42.4296392,1093.858022,0,20.97804804,247.4259591
9,AL,12.9423944,106.0114016,4416.12393,4.318461333,57.95776827,2143.972168,1.767556267,26.98536187,991.0503091,4.546533333,61.01870667,2257.202317,0,40.6306576,1047.479347,0,19.98205763,191.5244299
10,RI,15.0873008,123.5803712,5147.995653,4.98628,66.920516,2475.521885,2.040896,31.158452,1144.309038,4.94156,66.320332,2453.319895,0,44.2724984,1141.367885,0,22.16078666,313.8090251
11,ND,13.85191253,113.4612821,4726.464094,4.396721333,59.00809027,2182.82565,1.799588267,27.47439587,1009.010316,4.536844,60.8886668,2252.391886,0,42.4077004,1093.292429,0,21.25471205,262.9541617
12,PA,14.50073456,118.7757958,4947.851141,4.8172384,64.65182048,2391.598363,1.97170688,30.10213856,1105.515422,4.8530144,65.13196768,2409.359955,0,43.000048,1108.563456,0,21.36814429,269.3207247
13,WI,13.94043248,114.1863507,4756.668324,4.395976,58.9980872,2182.455617,1.7992832,27.4697384,1008.839269,4.5202976,60.66659872,2244.177149,0,42.42086368,1093.631785,0,21.16064628,257.6745728
14,MD,14.7152252,120.5326928,5021.038313,4.834232,64.8798904,2400.035119,1.9786624,30.2083288,1109.41531,4.839822,64.9549134,2402.810368,0,44.1847432,1139.10551,0,21.5746048,280.9086459
15,FL,13.0445328,106.8480192,4450.974965,4.38256,58.818032,2175.79502,1.793792,27.385904,1005.76041,4.60616,61.818952,2286.80497,0,41.0036172,1057.094438,0,20.01318233,193.2713527
16,NY,15.539628,127.285392,5302.335948,5.112055,68.6085335,2537.964982,2.092376,31.9443995,1173.173336,5.05336,67.820792,2508.82487,0,46.6967358,1203.865978,0,21.92475768,300.5615272
17,GA,12.986168,106.369952,4431.060088,4.33784,58.217848,2153.59303,1.775488,27.106456,995.497549,4.564794,61.2637818,2266.268129,0,40.8829538,1053.983674,0,19.97168273,190.9421223
18,NV,14.0367344,114.9751616,4789.52787,4.8109776,64.56779472,2388.490084,1.96914432,30.06301584,1104.078622,4.8959456,65.70814432,2430.673865,0,41.65739344,1073.949128,0,21.21874573,260.9354953
19,DE,14.52797147,118.9988939,4957.14475,4.607650667,61.83895813,2287.545036,1.885922133,28.79245893,1057.416812,4.664296,62.5991912,2315.667557,0,43.23406187,1114.596454,0,21.35846105,268.7772376
20,KS,13.33878867,109.2582747,4551.379135,4.376597333,58.73800747,2172.834755,1.791351467,27.34864427,1004.392029,4.565166667,61.26878333,2266.453146,0,41.68372,1074.62784,0,20.62530144,227.6275008
21,WV,14.65540128,120.0426739,5000.625564,4.8485424,65.07194928,2407.139756,1.98451968,30.29775216,1112.699425,4.8601696,65.22799712,2412.912273,0,44.41290672,1144.987684,0,21.50924293,277.240108
22,ME,14.4890616,118.6801824,4943.868166,4.758208,63.8595776,2362.291736,1.9475456,29.7332672,1091.968446,4.802928,64.4597616,2384.493726,0,44.2724984,1141.367885,0,22.09853726,310.3151795
23,AZ,13.91708656,113.9951238,4748.702373,4.7957728,64.36373216,2380.941408,1.96292096,29.96800352,1100.589249,4.8726912,65.39604864,2419.12883,0,42.2980064,1090.464461,0,21.13989648,256.5099576
24,MI,14.21507129,116.4359225,4850.378883,4.592744,61.6388968,2280.144373,1.8798208,28.6993096,1053.995859,4.672246222,62.70589058,2319.614577,0,43.33156764,1117.110204,0,21.17632391,258.5545043
25,UT,13.56495227,111.1107851,4628.549283,4.512248,60.5585656,2240.180791,1.8468736,28.1963032,1035.522708,4.670258667,62.67921573,2318.627822,0,41.74222347,1076.13609,0,20.90888204,243.5439085
26,IN,14.39859616,117.9391782,4913.000107,4.6991776,63.06733472,2332.985109,1.92338432,29.36439584,1078.421469,4.7519472,63.77555184,2359.183457,0,44.07066144,1136.164424,0,21.23534557,261.8671875
27,MT,13.70600053,112.2661141,4676.676902,4.431752,59.4782344,2200.217209,1.8139264,27.6932968,1017.049558,4.591253333,61.61889067,2279.404307,0,42.44426507,1094.235085,0,21.19246265,259.4603161
28,SC,13.1174888,107.4456032,4475.868561,4.33784,58.217848,2153.59303,1.775488,27.106456,995.497549,4.552496,61.0987312,2260.162582,0,41.2888216,1064.447155,0,20.01318233,193.2713527
29,MA,15.0873008,123.5803712,5147.995653,4.98628,66.920516,2475.521885,2.040896,31.158452,1144.309038,4.94156,66.320332,2453.319895,0,44.2724984,1141.367885,0,22.16078666,313.8090251
30,MS,13.34802976,109.3339686,4554.532324,4.3673552,58.61396944,2168.246343,1.78756864,27.29089168,1002.271037,4.556968,61.1587496,2262.382781,0,41.2888216,1064.447155,0,20.30160455,209.4595039
31,IL,14.45112448,118.3694387,4930.923496,4.7108048,63.22338256,2338.757627,1.92814336,29.43705232,1081.089813,4.7599968,63.88358496,2363.179816,0,44.29004944,1141.82036,0,21.28099513,264.4293409
32,DC,14.80520427,121.2697131,5051.740415,4.723922667,63.39943653,2345.27021,1.933512533,29.51902373,1084.100252,4.747773333,63.71953467,2357.111272,0,43.80447067,1129.301888,0,21.60054205,282.3644149
33,MO,13.60872587,111.4693355,4643.485441,4.369144,58.6379768,2169.134423,1.7883008,27.3020696,1002.681552,4.533862667,60.84865453,2250.911753,0,42.61246253,1098.571302,0,20.78438324,236.5562173
34,NC,13.1174888,107.4456032,4475.868561,4.33784,58.217848,2153.59303,1.775488,27.106456,995.497549,4.552496,61.0987312,2260.162582,0,41.2888216,1064.447155,0,20.01318233,193.2713527
35,CA,14.6933384,120.3534176,5013.570234,5.031559,67.5282023,2498.0014,2.0594288,31.4413931,1154.700185,4.989075,66.9580275,2476.909509,0,43.7953295,1129.066224,0,21.87807063,297.9411431
36,KY,13.76922907,112.7840203,4698.251352,4.459329333,59.84834787,2213.908436,1.825213867,27.86562307,1023.378322,4.585290667,61.53886613,2276.444041,0,42.81722467,1103.850176,0,20.74288364,234.2269869
37,AK,16.2254144,132.9026816,5536.33575,5.509504,73.9426688,2735.285168,2.2550528,34.4279936,1264.384516,5.245656,70.4015832,2604.293427,0,46.290868,1193.402496,0,23.32277547,379.0274758
38,IA,14.01047024,114.7600314,4780.566176,4.391504,58.9380688,2180.235418,1.7974528,27.4417936,1007.812983,4.5158256,60.60658032,2241.95695,0,42.92106832,1106.527319,0,21.38059417,270.0194938
39,VA,14.25768686,116.7849874,4864.919904,4.701349714,63.09648651,2334.063492,1.924273371,29.37796903,1078.91995,4.760763429,63.89387383,2363.560421,0,43.42001931,1119.390534,0,21.13515367,256.2437599
40,TX,13.2889354,108.8499256,4534.368511,4.419454,59.3131838,2194.111662,1.8088928,27.6164486,1014.227271,4.602806,61.7739382,2285.139821,0,41.0694336,1058.791219,0,20.57342694,224.7159629
41,WA,14.22642,116.52888,4854.25122,4.697836,63.0493292,2332.31905,1.9228352,29.3560124,1078.113583,4.760444,63.8895868,2363.401836,0,42.4296392,1093.858022,0,21.42416875,272.4651857
42,HI,14.5912,119.5168,4978.7192,4.472,60.0184,2220.199,1.8304,27.9448,1026.286133,4.472,60.0184,2220.199,0,43.8776,1131.1872,0,20.74980024,234.615192
43,SD,13.85191253,113.4612821,4726.464094,4.396721333,59.00809027,2182.82565,1.799588267,27.47439587,1009.010316,4.536844,60.8886668,2252.391886,0,42.4077004,1093.292429,0,21.25471205,262.9541617
44,NE,13.48518704,110.4574266,4601.332285,4.3637776,58.56595472,2166.470184,1.78610432,27.26853584,1001.450009,4.5426576,60.96669072,2255.278144,0,42.08739392,1085.034762,0,20.83279944,239.2736528
45,OK,13.4457908,110.1347312,4587.889743,4.397653,59.0205941,2183.288192,1.7999696,27.4802177,1009.224126,4.573179,61.3763163,2270.431002,0,41.8976233,1080.142378,0,20.69533201,231.5580771
46,MN,13.7303192,112.4653088,4684.974767,4.3619888,58.54194736,2165.582105,1.78537216,27.25735792,1001.039494,4.512248,60.5585656,2240.180791,0,42.1663736,1087.070899,0,21.14404644,256.7428806
47,OR,14.22642,116.52888,4854.25122,4.697836,63.0493292,2332.31905,1.9228352,29.3560124,1078.113583,4.760444,63.8895868,2363.401836,0,42.4296392,1093.858022,0,21.42416875,272.4651857
48,NH,15.0873008,123.5803712,5147.995653,4.98628,66.920516,2475.521885,2.040896,31.158452,1144.309038,4.94156,66.320332,2453.319895,0,44.2724984,1141.367885,0,22.16078666,313.8090251
49,TN,13.6828978,112.0768792,4668.79393,4.47759,60.093423,2222.974249,1.832688,27.979731,1027.568991,4.612868,61.9089796,2290.135269,0,42.4186698,1093.575226,0,20.78092494,236.3621148
50,CO,13.47254133,110.3538453,4597.017395,4.661314667,62.55917893,2314.187424,1.907886933,29.12779653,1069.732246,4.832741333,64.85988427,2399.295053,0,41.69834587,1075.004902,0,20.90888204,243.5439085