,Cost Type,Year,Unit,Cost
251596,CAPEX,2020,$/kW,922.2101929
251597,CAPEX,2021,$/kW,913.7792928
251598,CAPEX,2022,$/kW,905.3483927
251599,CAPEX,2023,$/kW,900.4827457
251600,CAPEX,2024,$/kW,882.2443396
251601,CAPEX,2025,$/kW,872.1538672
251602,CAPEX,2026,$/kW,869.1848487
251603,CAPEX,2027,$/kW,863.193892
251604,CAPEX,2028,$/kW,850.1394149
251605,CAPEX,2029,$/kW,843.299778
251606,CAPEX,2030,$/kW,838.4397337
251607,CAPEX,2031,$/kW,833.9251225
251608,CAPEX,2032,$/kW,830.3657179
251609,CAPEX,2033,$/kW,825.3012905
251610,CAPEX,2034,$/kW,819.8009815
251611,CAPEX,2035,$/kW,815.4174459
251612,CAPEX,2036,$/kW,810.9591397
251613,CAPEX,2037,$/kW,806.0110779
251614,CAPEX,2038,$/kW,801.4776218
251615,CAPEX,2039,$/kW,797.2372261
251616,CAPEX,2040,$/kW,793.2757593
251617,CAPEX,2041,$/kW,788.7879351
251618,CAPEX,2042,$/kW,783.7477385
251619,CAPEX,2043,$/kW,779.6125955
251620,CAPEX,2044,$/kW,775.6024827
251621,CAPEX,2045,$/kW,771.536385
251622,CAPEX,2046,$/kW,768.0906494
251623,CAPEX,2047,$/kW,763.9028291
251624,CAPEX,2048,$/kW,759.2422064
251625,CAPEX,2049,$/kW,754.4858513
251626,CAPEX,2050,$/kW,749.9663282
251627,CAPEX,2020,$/kW,922.2101929
251628,CAPEX,2021,$/kW,913.7792928
251629,CAPEX,2022,$/kW,905.3483927
251630,CAPEX,2023,$/kW,900.4827457
251631,CAPEX,2024,$/kW,882.2443396
251632,CAPEX,2025,$/kW,872.1538672
251633,CAPEX,2026,$/kW,869.1848487
251634,CAPEX,2027,$/kW,863.193892
251635,CAPEX,2028,$/kW,850.1394149
251636,CAPEX,2029,$/kW,843.299778
251637,CAPEX,2030,$/kW,838.4397337
251638,CAPEX,2031,$/kW,833.9251225
251639,CAPEX,2032,$/kW,830.3657179
251640,CAPEX,2033,$/kW,825.3012905
251641,CAPEX,2034,$/kW,819.8009815
251642,CAPEX,2035,$/kW,815.4174459
251643,CAPEX,2036,$/kW,810.9591397
251644,CAPEX,2037,$/kW,806.0110779
251645,CAPEX,2038,$/kW,801.4776218
251646,CAPEX,2039,$/kW,797.2372261
251647,CAPEX,2040,$/kW,793.2757593
251648,CAPEX,2041,$/kW,788.7879351
251649,CAPEX,2042,$/kW,783.7477385
251650,CAPEX,2043,$/kW,779.6125955
251651,CAPEX,2044,$/kW,775.6024827
251652,CAPEX,2045,$/kW,771.536385
251653,CAPEX,2046,$/kW,768.0906494
251654,CAPEX,2047,$/kW,763.9028291
251655,CAPEX,2048,$/kW,759.2422064
251656,CAPEX,2049,$/kW,754.4858513
251657,CAPEX,2050,$/kW,749.9663282
251658,CAPEX,2020,$/kW,922.2101929
251659,CAPEX,2021,$/kW,913.7792928
251660,CAPEX,2022,$/kW,905.3483927
251661,CAPEX,2023,$/kW,900.4827457
251662,CAPEX,2024,$/kW,882.2443396
251663,CAPEX,2025,$/kW,872.1538672
251664,CAPEX,2026,$/kW,869.1848487
251665,CAPEX,2027,$/kW,863.193892
251666,CAPEX,2028,$/kW,850.1394149
251667,CAPEX,2029,$/kW,843.299778
251668,CAPEX,2030,$/kW,838.4397337
251669,CAPEX,2031,$/kW,833.9251225
251670,CAPEX,2032,$/kW,830.3657179
251671,CAPEX,2033,$/kW,825.3012905
251672,CAPEX,2034,$/kW,819.8009815
251673,CAPEX,2035,$/kW,815.4174459
251674,CAPEX,2036,$/kW,810.9591397
251675,CAPEX,2037,$/kW,806.0110779
251676,CAPEX,2038,$/kW,801.4776218
251677,CAPEX,2039,$/kW,797.2372261
251678,CAPEX,2040,$/kW,793.2757593
251679,CAPEX,2041,$/kW,788.7879351
251680,CAPEX,2042,$/kW,783.7477385
251681,CAPEX,2043,$/kW,779.6125955
251682,CAPEX,2044,$/kW,775.6024827
251683,CAPEX,2045,$/kW,771.536385
251684,CAPEX,2046,$/kW,768.0906494
251685,CAPEX,2047,$/kW,763.9028291
251686,CAPEX,2048,$/kW,759.2422064
251687,CAPEX,2049,$/kW,754.4858513
251688,CAPEX,2050,$/kW,749.9663282
251782,Fixed O&M,2020,$/KW-yr,21.43
251783,Fixed O&M,2021,$/KW-yr,21.43
251784,Fixed O&M,2022,$/KW-yr,21.43
251785,Fixed O&M,2023,$/KW-yr,21.43
251786,Fixed O&M,2024,$/KW-yr,21.43
251787,Fixed O&M,2025,$/KW-yr,21.43
251788,Fixed O&M,2026,$/KW-yr,21.43
251789,Fixed O&M,2027,$/KW-yr,21.43
251790,Fixed O&M,2028,$/KW-yr,21.43
251791,Fixed O&M,2029,$/KW-yr,21.43
251792,Fixed O&M,2030,$/KW-yr,21.43
251793,Fixed O&M,2031,$/KW-yr,21.43
251794,Fixed O&M,2032,$/KW-yr,21.43
251795,Fixed O&M,2033,$/KW-yr,21.43
251796,Fixed O&M,2034,$/KW-yr,21.43
251797,Fixed O&M,2035,$/KW-yr,21.43
251798,Fixed O&M,2036,$/KW-yr,21.43
251799,Fixed O&M,2037,$/KW-yr,21.43
251800,Fixed O&M,2038,$/KW-yr,21.43
251801,Fixed O&M,2039,$/KW-yr,21.43
251802,Fixed O&M,2040,$/KW-yr,21.43
251803,Fixed O&M,2041,$/KW-yr,21.43
251804,Fixed O&M,2042,$/KW-yr,21.43
251805,Fixed O&M,2043,$/KW-yr,21.43
251806,Fixed O&M,2044,$/KW-yr,21.43
251807,Fixed O&M,2045,$/KW-yr,21.43
251808,Fixed O&M,2046,$/KW-yr,21.43
251809,Fixed O&M,2047,$/KW-yr,21.43
251810,Fixed O&M,2048,$/KW-yr,21.43
251811,Fixed O&M,2049,$/KW-yr,21.43
251812,Fixed O&M,2050,$/KW-yr,21.43
251813,Fixed O&M,2020,$/KW-yr,21.43
251814,Fixed O&M,2021,$/KW-yr,21.43
251815,Fixed O&M,2022,$/KW-yr,21.43
251816,Fixed O&M,2023,$/KW-yr,21.43
251817,Fixed O&M,2024,$/KW-yr,21.43
251818,Fixed O&M,2025,$/KW-yr,21.43
251819,Fixed O&M,2026,$/KW-yr,21.43
251820,Fixed O&M,2027,$/KW-yr,21.43
251821,Fixed O&M,2028,$/KW-yr,21.43
251822,Fixed O&M,2029,$/KW-yr,21.43
251823,Fixed O&M,2030,$/KW-yr,21.43
251824,Fixed O&M,2031,$/KW-yr,21.43
251825,Fixed O&M,2032,$/KW-yr,21.43
251826,Fixed O&M,2033,$/KW-yr,21.43
251827,Fixed O&M,2034,$/KW-yr,21.43
251828,Fixed O&M,2035,$/KW-yr,21.43
251829,Fixed O&M,2036,$/KW-yr,21.43
251830,Fixed O&M,2037,$/KW-yr,21.43
251831,Fixed O&M,2038,$/KW-yr,21.43
251832,Fixed O&M,2039,$/KW-yr,21.43
251833,Fixed O&M,2040,$/KW-yr,21.43
251834,Fixed O&M,2041,$/KW-yr,21.43
251835,Fixed O&M,2042,$/KW-yr,21.43
251836,Fixed O&M,2043,$/KW-yr,21.43
251837,Fixed O&M,2044,$/KW-yr,21.43
251838,Fixed O&M,2045,$/KW-yr,21.43
251839,Fixed O&M,2046,$/KW-yr,21.43
251840,Fixed O&M,2047,$/KW-yr,21.43
251841,Fixed O&M,2048,$/KW-yr,21.43
251842,Fixed O&M,2049,$/KW-yr,21.43
251843,Fixed O&M,2050,$/KW-yr,21.43
251844,Fixed O&M,2020,$/KW-yr,21.43
251845,Fixed O&M,2021,$/KW-yr,21.43
251846,Fixed O&M,2022,$/KW-yr,21.43
251847,Fixed O&M,2023,$/KW-yr,21.43
251848,Fixed O&M,2024,$/KW-yr,21.43
251849,Fixed O&M,2025,$/KW-yr,21.43
251850,Fixed O&M,2026,$/KW-yr,21.43
251851,Fixed O&M,2027,$/KW-yr,21.43
251852,Fixed O&M,2028,$/KW-yr,21.43
251853,Fixed O&M,2029,$/KW-yr,21.43
251854,Fixed O&M,2030,$/KW-yr,21.43
251855,Fixed O&M,2031,$/KW-yr,21.43
251856,Fixed O&M,2032,$/KW-yr,21.43
251857,Fixed O&M,2033,$/KW-yr,21.43
251858,Fixed O&M,2034,$/KW-yr,21.43
251859,Fixed O&M,2035,$/KW-yr,21.43
251860,Fixed O&M,2036,$/KW-yr,21.43
251861,Fixed O&M,2037,$/KW-yr,21.43
251862,Fixed O&M,2038,$/KW-yr,21.43
251863,Fixed O&M,2039,$/KW-yr,21.43
251864,Fixed O&M,2040,$/KW-yr,21.43
251865,Fixed O&M,2041,$/KW-yr,21.43
251866,Fixed O&M,2042,$/KW-yr,21.43
251867,Fixed O&M,2043,$/KW-yr,21.43
251868,Fixed O&M,2044,$/KW-yr,21.43
251869,Fixed O&M,2045,$/KW-yr,21.43
251870,Fixed O&M,2046,$/KW-yr,21.43
251871,Fixed O&M,2047,$/KW-yr,21.43
251872,Fixed O&M,2048,$/KW-yr,21.43
251873,Fixed O&M,2049,$/KW-yr,21.43
251874,Fixed O&M,2050,$/KW-yr,21.43
251968,Variable O&M,2020,$/MWh,5.1
251969,Variable O&M,2021,$/MWh,5.1
251970,Variable O&M,2022,$/MWh,5.1
251971,Variable O&M,2023,$/MWh,5.1
251972,Variable O&M,2024,$/MWh,5.1
251973,Variable O&M,2025,$/MWh,5.1
251974,Variable O&M,2026,$/MWh,5.1
251975,Variable O&M,2027,$/MWh,5.1
251976,Variable O&M,2028,$/MWh,5.1
251977,Variable O&M,2029,$/MWh,5.1
251978,Variable O&M,2030,$/MWh,5.1
251979,Variable O&M,2031,$/MWh,5.1
251980,Variable O&M,2032,$/MWh,5.1
251981,Variable O&M,2033,$/MWh,5.1
251982,Variable O&M,2034,$/MWh,5.1
251983,Variable O&M,2035,$/MWh,5.1
251984,Variable O&M,2036,$/MWh,5.1
251985,Variable O&M,2037,$/MWh,5.1
251986,Variable O&M,2038,$/MWh,5.1
251987,Variable O&M,2039,$/MWh,5.1
251988,Variable O&M,2040,$/MWh,5.1
251989,Variable O&M,2041,$/MWh,5.1
251990,Variable O&M,2042,$/MWh,5.1
251991,Variable O&M,2043,$/MWh,5.1
251992,Variable O&M,2044,$/MWh,5.1
251993,Variable O&M,2045,$/MWh,5.1
251994,Variable O&M,2046,$/MWh,5.1
251995,Variable O&M,2047,$/MWh,5.1
251996,Variable O&M,2048,$/MWh,5.1
251997,Variable O&M,2049,$/MWh,5.1
251998,Variable O&M,2050,$/MWh,5.1
251999,Variable O&M,2020,$/MWh,5.1
252000,Variable O&M,2021,$/MWh,5.1
252001,Variable O&M,2022,$/MWh,5.1
252002,Variable O&M,2023,$/MWh,5.1
252003,Variable O&M,2024,$/MWh,5.1
252004,Variable O&M,2025,$/MWh,5.1
252005,Variable O&M,2026,$/MWh,5.1
252006,Variable O&M,2027,$/MWh,5.1
252007,Variable O&M,2028,$/MWh,5.1
252008,Variable O&M,2029,$/MWh,5.1
252009,Variable O&M,2030,$/MWh,5.1
252010,Variable O&M,2031,$/MWh,5.1
252011,Variable O&M,2032,$/MWh,5.1
252012,Variable O&M,2033,$/MWh,5.1
252013,Variable O&M,2034,$/MWh,5.1
252014,Variable O&M,2035,$/MWh,5.1
252015,Variable O&M,2036,$/MWh,5.1
252016,Variable O&M,2037,$/MWh,5.1
252017,Variable O&M,2038,$/MWh,5.1
252018,Variable O&M,2039,$/MWh,5.1
252019,Variable O&M,2040,$/MWh,5.1
252020,Variable O&M,2041,$/MWh,5.1
252021,Variable O&M,2042,$/MWh,5.1
252022,Variable O&M,2043,$/MWh,5.1
252023,Variable O&M,2044,$/MWh,5.1
252024,Variable O&M,2045,$/MWh,5.1
252025,Variable O&M,2046,$/MWh,5.1
252026,Variable O&M,2047,$/MWh,5.1
252027,Variable O&M,2048,$/MWh,5.1
252028,Variable O&M,2049,$/MWh,5.1
252029,Variable O&M,2050,$/MWh,5.1
252030,Variable O&M,2020,$/MWh,5.1
252031,Variable O&M,2021,$/MWh,5.1
252032,Variable O&M,2022,$/MWh,5.1
252033,Variable O&M,2023,$/MWh,5.1
252034,Variable O&M,2024,$/MWh,5.1
252035,Variable O&M,2025,$/MWh,5.1
252036,Variable O&M,2026,$/MWh,5.1
252037,Variable O&M,2027,$/MWh,5.1
252038,Variable O&M,2028,$/MWh,5.1
252039,Variable O&M,2029,$/MWh,5.1
252040,Variable O&M,2030,$/MWh,5.1
252041,Variable O&M,2031,$/MWh,5.1
252042,Variable O&M,2032,$/MWh,5.1
252043,Variable O&M,2033,$/MWh,5.1
252044,Variable O&M,2034,$/MWh,5.1
252045,Variable O&M,2035,$/MWh,5.1
252046,Variable O&M,2036,$/MWh,5.1
252047,Variable O&M,2037,$/MWh,5.1
252048,Variable O&M,2038,$/MWh,5.1
252049,Variable O&M,2039,$/MWh,5.1
252050,Variable O&M,2040,$/MWh,5.1
252051,Variable O&M,2041,$/MWh,5.1
252052,Variable O&M,2042,$/MWh,5.1
252053,Variable O&M,2043,$/MWh,5.1
252054,Variable O&M,2044,$/MWh,5.1
252055,Variable O&M,2045,$/MWh,5.1
252056,Variable O&M,2046,$/MWh,5.1
252057,Variable O&M,2047,$/MWh,5.1
252058,Variable O&M,2048,$/MWh,5.1
252059,Variable O&M,2049,$/MWh,5.1
252060,Variable O&M,2050,$/MWh,5.1
