,state,metric,em_red,cum_red,cum_red_prev
10,ID,-1.5175277260093907,539111.1053146673,0.49287488209982766,0.492335770994513
18,ME,6.804353162964109,563675.5148851464,0.6931674408109862,0.6926037652961011
27,NH,-75.50019716593026,831797.465333383,0.0008317974653333829,0.0
6,DE,3.0705598263804035,1098529.8922041787,0.5258419301518231,0.524743400259619
38,SD,-36.17028822226335,1934136.2942629845,0.08952263828991358,0.08758850199565059
36,RI,-38.510360109926566,2904557.048659679,0.08758850199565059,0.08468394494699091
34,OR,107.54181615630496,3426404.4987257207,0.9828061592782872,0.9793797547795614
16,MA,10.155603178883648,4042001.697568409,0.6972094425085547,0.6931674408109862
23,MT,-52.30324520699801,6594665.436448215,0.021640539912966505,0.01504587447651829
43,WA,55.11956195602492,7659482.3805886535,0.9147377349564239,0.9070782525758352
5,CT,72.89098974075968,7790025.0935670175,0.9793797547795614,0.9715897296859944
17,MD,-5.578766821254664,7892979.453509039,0.4343264846249733,0.4264335051714643
30,NV,58.35282692263998,9242844.935962902,0.9715897296859944,0.9623468847500315
28,NJ,1.2957699861612255,10377255.882026765,0.524743400259619,0.5143661443775922
3,CA,-1.5558042054253536,13247215.77236356,0.492335770994513,0.47908855522214944
9,IA,-29.983819507840156,13621761.303548463,0.11866914706550136,0.10504738576195291
29,NM,-8.09367369546731,13849530.337464713,0.37222185440643374,0.3583723240689691
13,KS,-43.1660887543863,14195675.82545851,0.06990408110749469,0.05570840528203617
26,NE,-71.04056089105175,14214077.011184908,0.015045874476518293,0.0008317974653333835
37,SC,-9.148628907134489,14326842.143795632,0.3583723240689691,0.3440454819251735
39,TN,-39.00028819957378,14779863.839496225,0.08468394494699091,0.06990408110749469
20,MN,-14.06792642785637,15482863.723547366,0.3155885759318035,0.30010571220825616
31,NY,-35.02161679779416,15524747.47203932,0.10504738576195291,0.0895226382899136
22,MS,36.54231050177867,15683501.50864811,0.8769725357305369,0.8612890342218887
41,UT,16.85492071624779,16111177.413534055,0.7331233478577628,0.7170121704442287
2,AZ,-6.417710399851998,16309047.9490172,0.4264335051714643,0.41012445722244706
42,VA,28.26249705053455,17910743.284696814,0.7510340911424597,0.7331233478577628
15,LA,28.894747878913634,18463177.36328983,0.7694972685057495,0.7510340911424597
4,CO,-16.211732795402497,18933812.456003048,0.30010571220825616,0.2811718997522531
1,AR,11.946568197143966,19802727.935674075,0.7170121704442287,0.6972094425085547
25,ND,-22.591739163528423,20524643.651474785,0.23520435279810428,0.2146797091466295
33,OK,-21.78407940063789,21458795.325636663,0.2566631481237409,0.23520435279810428
24,NC,0.10067008125026332,21491262.277764536,0.5143661443775922,0.49287488209982766
8,GA,-18.01091668226913,24508751.628512193,0.2811718997522531,0.2566631481237409
44,WI,3.5331562870220865,25692804.28372823,0.5515347344355515,0.5258419301518231
46,WY,-13.96866961205297,28456905.99336992,0.3440454819251735,0.3155885759318035
19,MI,-25.390849052703274,29783048.28428188,0.1809424925371001,0.15115944425281821
0,AL,42.211168702757114,30105716.845298253,0.9070782525758352,0.8769725357305369
14,KY,-28.635909301286485,32490297.187316872,0.15115944425281821,0.11866914706550136
45,WV,-22.846880385673284,33737216.60952941,0.2146797091466295,0.1809424925371001
11,IL,-48.01207711228346,34067865.369069666,0.05570840528203617,0.021640539912966505
21,MO,-6.9851933019252535,37902602.816013254,0.41012445722244706,0.37222185440643374
7,FL,35.12163954178346,43865357.88379915,0.8612890342218887,0.8174236763380895
12,IN,-3.907965817278572,44762070.59717616,0.47908855522214944,0.4343264846249733
32,OH,58.15586189204162,47609149.793607645,0.9623468847500315,0.9147377349564239
35,PA,28.975043876022987,47926407.83234011,0.8174236763380895,0.7694972685057495
40,TX,6.762921918222729,141069030.86054966,0.6926037652961011,0.5515347344355515
