,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
460,Greenwood (MI),MI,43.1056,-82.6964,1979,Gas_SC,1070,1025811000.0,10833548.402,642438.498,Gas,-194.4788165895511,292396.7081268154,0.0002923967081268154,0.0,Gas_SC→Gas,642438.498
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,-190.92342744169,23039.76115536313,0.0003154364692821785,0.0002923967081268154,Gas_CC→Gas,706236.295
512,Dansby,TX,30.7217,-96.4608,1978,Gas_SC,203,184525000.0,2087481.998,124061.837,Gas,-181.49704207570844,61095.59733562772,0.0003765320666178062,0.0003154364692821785,Gas_SC→Gas,830298.132
809,Carr Street Generating Station,NY,43.06132,-76.08239,1993,Gas_CC,121,73459000.0,937994.117,55745.064,Gas,-180.82003942009683,30678.341336376514,0.0004072104079541827,0.0003765320666178062,Gas_CC→Gas,886043.196
511,Empire Energy Center,MO,37.1385,-94.1041,1978,Gas_SC,378,249804000.0,3304106.258,197016.755,Gas,-180.3707030086747,111775.08837965668,0.0005189854963338394,0.0004072104079541827,Gas_SC→Gas,1083059.951
205,J B Sims,MI,43.0706,-86.235,1983,Coal,80,38619000.0,356919.835,36621.025,Gas,-179.41149252887104,23442.901658456074,0.0005424283979922954,0.0005189854963338394,Coal→Gas,1119680.9759999998
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Gas,-176.25123254528904,13919.349899742621,0.0005563477478920381,0.0005424283979922954,Gas_CC→Gas,1210244.5969999998
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Gas,-171.26509215570434,16663.554763484335,0.0005730113026555224,0.0005563477478920381,Gas_SC→Gas,1248713.3579999998
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,-156.4902200770573,156358.73431078735,0.0007293700369663097,0.0005730113026555223,Gas_CC→Gas,1860823.1169999996
551,Hay Road,DE,39.7436,-75.5072,1989,Gas_CC,1193,1209513000.0,14348604.639,852744.125,Gas,-156.21581318493628,440016.9312041788,0.0011693869681704886,0.0007293700369663097,Gas_CC→Gas,2713567.2419999996
863,Milford Power LP,MA,42.129361,-71.511496,1993,Gas_CC,248,207225000.0,1756061.57,104361.763,Gas,-145.4213130274801,33649.50712979518,0.0012030364753002837,0.0011693869681704886,Gas_CC→Gas,2817929.0049999994
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-123.64472574281149,15957.745110480446,0.001218994220410764,0.0012030364753002837,Gas_CC→Gas,2861857.7169999992
682,Gerald Andrus,MS,33.35,-91.1167,1975,Gas_SC,781,1038230000.0,11519664.597,684678.854,Gas,-121.20141998531768,330399.27667041746,0.0015493934970811816,0.001218994220410764,Gas_SC→Gas,3546536.5709999995
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-117.86740032371716,59154.885991260315,0.0016085483830724418,0.0015493934970811816,Gas_CC→Gas,3662054.8149999995
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-113.7283429278859,90524.9876986657,0.0016990733707711078,0.0016085483830724418,Gas_CC→Gas,3840073.6149999993
838,Ocean State Power II,RI,42.0099,-71.6701,1991,Gas_CC,252,421685000.0,5073498.176,301591.385,Gas,-93.86083572656638,157698.04386535255,0.0018567714146364603,0.0016990733707711078,Gas_CC→Gas,4141664.999999999
73,Brandon Shores,MD,39.18,-76.5389,1984,Coal,1370,1148597000.0,12187110.157,1250397.931,Gas,-91.22185690697674,858457.3593713373,0.0027152287740077976,0.0018567714146364603,Coal→Gas,5392062.930999999
810,Ocean State Power,RI,42.009722,-71.668909,1990,Gas_CC,252,442546000.0,5175091.072000001,307762.369,Gas,-87.23448385568518,156750.54134245066,0.0028719793153502483,0.0027152287740077976,Gas_CC→Gas,5699825.299999999
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,-85.45109971052197,67058.54969305647,0.002939037865043305,0.0028719793153502483,Gas_CC→Gas,5906326.131999999
1079,Green Power 2,TX,29.378097,-94.932773,2003,Gas_CC,861,1322500000.0,48285090.776,2869502.616,Gas,-77.59616290723379,2418220.394316584,0.005357258259359889,0.002939037865043305,Gas_CC→Gas,8775828.748
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Gas,-72.75616673824653,108062.02863997304,0.005465320287999862,0.005357258259359889,Gas_CC→Gas,8972187.513
800,Salinas River Cogeneration,CA,35.9515,-120.8679,1991,Gas_SC,38,260005000.0,3338059.135,198378.541,Gas,-70.1095075593087,109655.94436574928,0.005574976232365611,0.005465320287999862,Gas_SC→Gas,9170566.054
813,Nassau Energy Corp,NY,40.7264,-73.5892,1991,Gas_CC,55,141677000.0,1775502.244,105527.713,Gas,-68.92646170917371,57182.676083976316,0.005632158908449587,0.005574976232365611,Gas_CC→Gas,9276093.766999999
713,Bayou Cogen Plant,TX,29.6225,-95.0458,1984,Gas_SC,620,2322614000.0,32623627.833,1890563.488,Gas,-61.9632479308782,1098008.1715289182,0.006730167079978505,0.005632158908449586,Gas_SC→Gas,11166657.254999999
732,Hopewell Cogeneration,VA,37.291667,-77.281111,1990,Gas_CC,399,1501401000.0,17264209.884,1025984.208,Gas,-61.526649797695754,513654.8477597713,0.007243821927738276,0.006730167079978505,Gas_CC→Gas,12192641.463
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Gas,-58.75736678104386,76899.93979480406,0.007320721867533081,0.007243821927738276,Coal→Gas,12283801.921
483,Sooner,OK,36.45307,-97.05279,1979,Coal,2088,2562602000.0,26416800.709,2765181.454,Gas,-58.554666184356186,1890734.0257577577,0.009211455893290837,0.007320721867533081,Coal→Gas,15048983.375
568,Redding Power,CA,40.507292,-122.423281,1989,Gas_CC,180,340140000.0,2737669.894,162700.347,Gas,-58.48509107979383,46632.94822238403,0.009258088841513221,0.009211455893290837,Gas_CC→Gas,15211683.722
693,North Valmy,NV,40.881317,-117.151605,1981,Coal,566,1085346000.0,10399050.569,1090649.724,Gas,-58.27158132286011,720292.5563816945,0.009978381397894916,0.009258088841513221,Coal→Gas,16302333.445999999
1309,Cove Point LNG Terminal,MD,38.385456,-76.409796,1978,Gas_SC,224,1458257000.0,18978570.575,1012755.91,Gas,-55.5717696708603,515148.7578295704,0.010493530155724488,0.009978381397894916,Gas_SC→Gas,17315089.356
679,Anclote,FL,28.184444,-82.788611,1974,Gas_SC,1112,2373107000.0,25707131.313,1527741.288,Gas,-53.60968120087876,717956.0333667551,0.011211486189091242,0.010493530155724488,Gas_SC→Gas,18842830.643999998
575,George Neal South,IA,42.3006,-96.3617,1979,Coal,695,759395000.0,7135139.05,748335.0499999999,Gas,-52.450533937304755,489203.5091793741,0.011700689698270617,0.011211486189091242,Coal→Gas,19591165.694
873,Sweeny Cogen Facility,TX,29.0728,-95.745,1997,Gas_SC,572,3243291000.0,55995276.912,3327820.999,Gas,-52.28083244928697,2221099.208417143,0.01392178890668776,0.011700689698270617,Gas_SC→Gas,22918986.692999996
6,Dolet Hills,LA,32.030556,-93.569167,1986,Coal,720,793116000.0,7632777.63,830981.316,Gas,-50.814256672693574,560343.0169204808,0.01448213192360824,0.01392178890668776,Coal→Gas,23749968.008999996
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Gas,-49.808345949301454,2732552.3323039594,0.0172146842559122,0.014482131923608239,Coal→Gas,27560941.873999998
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,-49.63983669950375,619034.9543290321,0.017833719210241232,0.0172146842559122,Gas_CC→Gas,28977342.181999996
26,GREC,OK,36.190278,-95.2894,1981,Gas_CC,1734,2615424000.0,17736827.73,1099988.09,Gas,-49.43901750181506,207515.98915756028,0.018041235199398792,0.017833719210241232,Gas_CC→Gas,30077330.271999996
582,Rathdrum,ID,47.80427,-116.867312,1994,Gas_SC,166,164655000.0,1539881.405,91511.305,Gas,-49.1649658503451,35325.38877218687,0.01807656058817098,0.018041235199398792,Gas_SC→Gas,30168841.576999996
485,Big Stone,SD,45.303652,-96.510067,1975,Coal,451,1744633000.0,19793030.226,2075891.345,Gas,-46.68457142887372,1480562.9092629845,0.019557123497433965,0.01807656058817098,Coal→Gas,32244732.921999995
580,Interstate,IL,39.8233,-89.5891,1997,Gas_SC,138,28619000.0,357420.039,21265.749,Gas,-45.980583944358386,11499.967599351468,0.019568623465033314,0.019557123497433965,Gas_SC→Gas,32265998.670999996
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-39.92832811480665,134646.7415285641,0.019703270206561877,0.019568623465033314,Gas_CC→Gas,32515256.764999997
530,Independence Steam Electric Station,AR,35.678442,-91.408761,1983,Coal,1800,3136187000.0,35188269.116000004,3688666.339,Gas,-37.886330912214085,2618492.0955409096,0.02232176230210279,0.019703270206561877,Coal→Gas,36203923.103999995
469,Nearman Creek,KS,39.1681,-94.6975,1981,Coal,671,1208375000.0,13611277.482,1423278.426,Gas,-37.85083870960125,1010939.5567170526,0.023332701858819842,0.02232176230210279,Coal→Gas,37627201.529999994
837,Birchwood Power,VA,38.2667,-77.3147,1996,Coal,258,99801000.0,1058633.744,108615.784,Gas,-33.87575695333498,74560.27019566987,0.02340726212901551,0.023332701858819842,Coal→Gas,37735817.313999996
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Gas,-33.7257151976669,147121.33609297857,0.02355438346510849,0.02340726212901551,Gas_CC→Gas,38014293.682
20,Oklaunion,TX,34.0825,-99.1753,1986,Coal,720,1209201000.0,12914358.63,1354458.972,Gas,-33.18687144160216,941838.2432727348,0.024496221708381227,0.02355438346510849,Coal→Gas,39368752.654
827,Indeck Olean Energy Center,NY,42.085944,-78.45425,1994,Gas_CC,90,87172000.0,748123.9500000001,44458.975,Gas,-32.708635435326364,14712.907832826659,0.024510934616214057,0.024496221708381227,Gas_CC→Gas,39413211.629
498,Rockport,IN,37.9256,-87.0372,1984,Coal,2600,4358302000.0,41905763.266,4383521.255,Gas,-31.676648578515554,2896319.5844311714,0.02740725420064523,0.024510934616214057,Coal→Gas,43796732.884
860,Grays Ferry Cogeneration,PA,39.942219,-75.188069,1997,Gas_SC,192,865346000.0,12846683.748,638441.926,Gas,-31.369562585752995,343156.2810813933,0.02775041048172662,0.02740725420064523,Gas_SC→Gas,44435174.81
572,San Jacinto Steam Electric Station,TX,29.694838,-95.040622,1995,Gas_SC,176,932261000.0,12785306.369,759890.8809999999,Gas,-31.278616639456995,441771.5499838917,0.028192182031710512,0.02775041048172662,Gas_SC→Gas,45195065.691
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-30.875564706458295,302948.2781667699,0.028495130309877284,0.028192182031710512,Gas_CC→Gas,45755736.554
507,Tolk,TX,34.186494,-102.56999,1982,Coal,1134,2029709000.0,21336678.285,2222219.412,Gas,-29.89154010740339,1529613.2971487148,0.030024743607026,0.028495130309877284,Coal→Gas,47977955.966
518,Scherer,GA,33.0606,-83.8075,1982,Coal,3564,6455829000.0,71558364.304,7505037.866,Gas,-29.00940462489523,5302088.260005122,0.03532683186703112,0.030024743607025995,Coal→Gas,55482993.832
733,Bear Mountain Limited,CA,35.419181,-118.926643,1995,Gas_SC,46,43642000.0,397448.05,23620.25,Gas,-28.920788444091443,8728.107301544316,0.03533555997433266,0.03532683186703112,Gas_SC→Gas,55506614.082
487,Boardman,OR,45.693182,-119.808819,1980,Coal,642,1747200000.0,17715313.534,1857983.613,Gas,-28.17850948520268,1261779.2290867565,0.03659733920341942,0.03533555997433266,Coal→Gas,57364597.695
509,Laramie River Station,WY,42.108889,-104.8825,1981,Coal,1710,8652304000.0,97551039.731,10231153.943,Gas,-26.302356121711853,7278691.960542301,0.043876031163961715,0.03659733920341942,Coal→Gas,67595751.638
452,White Bluff,AR,34.4228,-92.1406,1980,Coal,1800,4195667000.0,46014977.17,4824080.41,Gas,-26.108055868309712,3392375.362586924,0.04726840652654864,0.043876031163961715,Coal→Gas,72419832.048
486,Wyodak,WY,44.290128,-105.381482,1978,Coal,402,2010496000.0,22292803.882,2338068.07,Gas,-24.799782306071368,1652018.087719757,0.04892042461426839,0.04726840652654864,Coal→Gas,74757900.11799999
583,Neil Simpson II,WY,44.2856,-105.3833,1995,Coal,130,786000000.0,9468885.876,960076.625,Gas,-24.224971551588666,691866.548445622,0.04961229116271401,0.04892042461426839,Coal→Gas,75717976.74299999
493,Welsh,TX,33.05522,-94.839993,1977,Coal,1674,3587706000.0,38601790.456,4048551.427,Gas,-23.815288239382642,2824303.461459795,0.052436594624173806,0.04961229116271401,Coal→Gas,79766528.16999999
678,Belews Creek,NC,36.2811,-80.0603,1974,Coal,2490,5751348000.0,51475866.161,4846203.945,Gas,-22.75083366059377,2883647.3452915153,0.05532024196946532,0.052436594624173806,Coal→Gas,84612732.11499998
784,Westwood Generation LLC,PA,40.6191,-76.45,1987,Coal,36,214724000.0,3723178.783,440344.765,Gas,-22.59711449666433,367073.59390831774,0.05568731556337364,0.05532024196946532,Coal→Gas,85053076.87999998
454,Newton,IL,38.9361,-88.2781,1977,Coal,1234,2860079000.0,28793934.068,3019906.626,Gas,-20.560208758505144,2043949.873402584,0.05773126543677622,0.05568731556337364,Coal→Gas,88072983.50599998
851,Pratt & Whitney,CT,41.748327,-72.636693,1992,Gas_SC,25,85790000.0,985538.778,58569.66,Gas,-20.115480795351843,29295.17848905841,0.05776056061526528,0.05773126543677622,Gas_SC→Gas,88131553.16599998
207,Erickson Station,MI,42.692222,-84.657222,1973,Coal,154,616427000.0,7461886.34,782601.455,Gas,-19.55174921484323,572255.4844399674,0.05833281609970525,0.05776056061526528,Coal→Gas,88914154.62099998
510,Merom,IN,39.0694,-87.5108,1982,Coal,1080,2808884000.0,29308006.55,3007001.638,Gas,-19.083660113045127,2048514.3699689978,0.06038133046967425,0.05833281609970525,Coal→Gas,91921156.25899997
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-18.491834765366814,1131170.7734553309,0.061512501243129576,0.06038133046967425,Gas_CC→Gas,94212671.38799997
49,Comanche (CO),CO,38.2081,-104.5747,1973,Coal,1634,4648786000.0,47269634.09,4883250.386,Gas,-18.47045805714598,3296925.641795266,0.06480942688492483,0.061512501243129576,Coal→Gas,99095921.77399996
686,Jim Bridger,WY,41.7378,-108.7875,1974,Coal,2441,11336603000.0,117039764.935,12275116.354,Gas,-18.28448112904449,8406679.765581945,0.07321610665050678,0.06480942688492483,Coal→Gas,111371038.12799996
514,Winyah,SC,33.33184,-79.357236,1975,Coal,1260,2631016000.0,26210305.23,2689178.031,Gas,-17.68202249996096,1791385.406603316,0.0750074920571101,0.07321610665050678,Coal→Gas,114060216.15899996
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-17.42056176656546,145782.79628771995,0.07515327485339782,0.0750074920571101,Gas_CC→Gas,114425695.08399996
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Gas,-17.379740345475074,426885.3094518758,0.0755801601628497,0.07515327485339782,Gas_CC→Gas,115230349.50899996
529,R D Green,KY,37.6461,-87.5,1979,Coal,586,1302573000.0,13717138.673,1407376.869,Gas,-16.774755957839588,962894.4211022062,0.0765430545839519,0.0755801601628497,Coal→Gas,116637726.37799996
9,Platte,NE,40.854765,-98.348222,1982,Coal,109,409993000.0,4842587.007,507889.874,Gas,-16.30215133983084,367986.2430626474,0.07691104082701455,0.0765430545839519,Coal→Gas,117145616.25199996
372,Cumberland (TN),TN,36.3903,-87.6539,1973,Coal,2600,10186573000.0,101328432.745,10382601.489,Gas,-16.207966396545313,6906594.460810738,0.08381763528782529,0.07691104082701455,Coal→Gas,127528217.74099997
276,San Juan,NM,36.8006,-108.4386,1973,Coal,1848,5352045000.0,59622703.411,6249613.377,Gas,-16.081509375107895,4423312.6146940505,0.08824094790251934,0.08381763528782529,Coal→Gas,133777831.11799997
728,Ebensburg Power,PA,40.455,-78.7472,1990,Coal,57,338299000.0,4743554.563,517889.946,Gas,-14.709036030696812,402450.75937370287,0.08864339866189304,0.08824094790251934,Coal→Gas,134295721.06399998
491,A B Brown,IN,37.9053,-87.715,1979,Coal,706,2369786000.0,25549087.069,2609644.344,Gas,-14.610064703258873,1800992.3281253264,0.09044439099001837,0.08864339866189304,Coal→Gas,136905365.408
481,Sherburne County,MN,45.3808,-93.8931,1976,Coal,2468,9614564000.0,96765805.27,10148791.521,Gas,-13.063403237968448,6867973.5229377,0.09731236451295606,0.09044439099001837,Coal→Gas,147054156.929
11,Escalante,NM,35.4159,-108.082,1984,Coal,257,637931000.0,6378643.973,668993.557,Gas,-12.870106875284042,451309.686330266,0.09776367419928633,0.09731236451295606,Coal→Gas,147723150.486
543,Major Oak Power,TX,31.091925,-96.69503,1990,Coal,948,2702959000.0,28259329.438,3076585.624,Gas,-12.297734335825497,2154243.5879779323,0.09991791778726426,0.09776367419928633,Coal→Gas,150799736.11
459,Belle River,MI,42.7756,-82.495,1981,Coal,1659,4950838000.0,49747806.267,5018291.802,Gas,-11.808853710647137,3328896.5870021326,0.10324681437426639,0.09991791778726426,Coal→Gas,155818027.912
513,Pawnee,CO,40.2217,-103.6803,1981,Coal,552,3337217000.0,36728409.412,3851491.118,Gas,-10.512465656841556,2712718.564503089,0.10595953293876947,0.10324681437426639,Coal→Gas,159669519.03
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-10.495126788229813,1330158.3751114714,0.10728969131388096,0.10595953293876947,Gas_SC→Gas,161757670.475
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-10.469767159285603,149984.67988514638,0.1074396759937661,0.10728969131388096,Gas_SC→Gas,162035405.73
21,Cross,SC,33.371506,-80.113235,1984,Coal,2389,6832826000.0,71046981.476,7289416.468,Gas,-9.939275929588051,4957822.594535949,0.11239749858830204,0.1074396759937661,Coal→Gas,169324822.19799998
505,Brame Energy Center,LA,31.395,-92.716667,1975,Coal,1706,5368708000.0,56392476.86,5593480.331,Gas,-9.503386309072441,3761493.5833179364,0.11615899217161998,0.11239749858830204,Coal→Gas,174918302.52899998
471,Jeffrey Energy Center,KS,39.286453,-96.117231,1978,Coal,2160,7742614000.0,77712558.28,8145164.31,Gas,-8.469107642281134,5503119.661563613,0.1216621118331836,0.11615899217161998,Coal→Gas,183063466.839
558,Clover,VA,36.869,-78.704,1995,Coal,848,1360680000.0,13959582.122,1432252.161,Gas,-8.37885548334215,967941.6177862454,0.12263005345096985,0.1216621118331836,Coal→Gas,184495719.0
1082,Wygen 1,WY,44.2858,-105.3833,2003,Coal,90,770923000.0,8761068.827,918861.708,Gas,-7.948183522461287,655796.4193899098,0.12328584987035975,0.12263005345096985,Coal→Gas,185414580.708
492,Flint Creek,AR,36.2561,-94.5241,1978,Coal,558,1992327000.0,20074444.36,2105410.454,Gas,-7.751120900672174,1425560.35579217,0.12471141022615191,0.12328584987035975,Coal→Gas,187519991.162
457,Craig (CO),CO,40.4627,-107.5912,1979,Coal,1426,7639894000.0,80418011.579,8434235.936,Gas,-7.624692314359452,5827242.863980493,0.1305386530901324,0.12471141022615191,Coal→Gas,195954227.098
499,Coronado,AZ,34.5789,-109.2708,1979,Coal,820,3000622000.0,32998176.892,3460853.88,Gas,-7.42977462790023,2436939.050062658,0.13297559214019505,0.1305386530901324,Coal→Gas,199415080.978
445,John P Madgett,WI,44.303583,-91.912647,1979,Coal,387,1566399000.0,17609570.054,1846887.813,Gas,-6.690138515611897,1312378.9126123395,0.1342879710528074,0.13297559214019505,Coal→Gas,201261968.79099998
455,East Bend,KY,38.9036,-84.8514,1981,Coal,772,2492997000.0,26608833.796,2730062.755,Gas,-6.436179143331497,1879366.93283736,0.13616733798564476,0.1342879710528074,Coal→Gas,203992031.54599997
534,Louisa,IA,41.3181,-91.0931,1983,Coal,811,2046614000.0,19483009.331,2043380.589,Gas,-6.019439976885733,1345005.9100976312,0.13751234389574238,0.13616733798564476,Coal→Gas,206035412.13499996
689,"Gavin Power, LLC",OH,38.9347,-82.1158,1974,Coal,2600,14344976000.0,146937430.286,15074332.081,Gas,-5.976388486801886,10179335.756406214,0.1476916796521486,0.13751234389574238,Coal→Gas,221109744.21599996
475,Colstrip,MT,45.8831,-106.614,1975,Coal,2362,8885187000.0,86999147.495,9121047.328,Gas,-5.881555412930128,6089117.702720147,0.15378079735486874,0.1476916796521486,Coal→Gas,230230791.54399997
