,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
547,J K Spruce,TX,29.309722,-98.3203,1992,Coal,1444,5671932000.0,61814937.049,6342205.970000001,Gas,-5.583517155161055,4406748.8250493305,0.1581875461799181,0.15378079735486874,Coal→Gas,236572997.51399997
32,Limestone,TX,31.4219,-96.2525,1985,Coal,1849,6332172000.0,63944990.991,6702640.393999999,Gas,-5.422577396199006,4541886.784743652,0.16272943296466172,0.15818754617991804,Coal→Gas,243275637.90799996
504,San Miguel,TX,28.7044,-98.4775,1982,Coal,410,2610918000.0,29608943.004,3223528.661,Gas,-4.862465658576109,2332594.1614361275,0.16506202712609785,0.16272943296466172,Coal→Gas,246499166.56899998
500,Coleto Creek,TX,28.7128,-97.214167,1980,Coal,622,2705523000.0,28661161.895,3005980.887,Gas,-4.6488895681648925,2082763.926504287,0.16714479105260213,0.16506202712609785,Coal→Gas,249505147.45599997
10,Whelan Energy Center,NE,40.580872,-98.312437,1981,Coal,324,1163179000.0,11683032.735,1225316.813,Gas,-4.528318010939207,828400.3643531236,0.16797319141695527,0.16714479105260213,Coal→Gas,250730464.26899996
1211,Wygen 2,WY,44.2919,-105.3811,2008,Coal,95,783825000.0,8916959.037,935205.921,Gas,-4.398323242180422,667738.0288177666,0.16864092944577302,0.16797319141695527,Coal→Gas,251665670.18999997
146,La Cygne,KS,38.3481,-94.6456,1973,Coal,1598,6650553000.0,65925746.963,6912975.648,Gas,-4.001242109080895,4643579.554795231,0.17328450900056827,0.16864092944577302,Coal→Gas,258578645.83799997
736,AES Warrior Run Cogeneration Facility,MD,39.595171,-78.745333,1999,Coal,229,949524000.0,11908738.447,1221680.864,Gas,-2.7828010132078544,897670.8070913241,0.1741821798076596,0.17328450900056827,Coal→Gas,259800326.70199996
517,Ottumwa,IA,41.0961,-92.555833,1981,Coal,725,2751569000.0,28662182.975,3005151.0130000003,Gas,-2.1058537325722955,2066221.58280324,0.17624840139046286,0.1741821798076596,Coal→Gas,262805477.71499997
897,Dearborn Industrial Generation,MI,42.3026,-83.154,1999,Gas_SC,747,3573856000.0,43465600.9,2132402.875,Gas,-1.7391918240276178,912881.0030479347,0.17716128239351078,0.17624840139046286,Gas_SC→Gas,264937880.58999997
635,Pirkey,TX,32.4607,-94.4852,1985,Coal,721,2379413000.0,22761955.815,2478093.857,Gas,-1.3102694638213859,1666156.7795388263,0.17882743917304963,0.17716128239351078,Coal→Gas,267415974.44699997
506,Harrington,TX,35.29816,-101.747187,1976,Coal,1080,3689626000.0,35342404.537,3685235.861,Gas,-0.596978113636389,2426209.3063981887,0.1812536484794478,0.17882743917304963,Coal→Gas,271101210.30799997
22,Seminole (FL),FL,29.733056,-81.632778,1984,Coal,2278,7093448000.0,68315035.552,7009117.937,Gas,-0.3749913834721704,4588590.925403944,0.18584223940485176,0.1812536484794478,Coal→Gas,278110328.24499995
783,Eagle Point Power Generation,NJ,39.8746,-75.1592,1990,Gas_CC,251,551910000.0,4437364.26,263724.553,Gas,1.1163455927593784,75393.98894004227,0.1859176333937918,0.18584223940485176,Gas_CC→Gas,278374052.7979999
501,Fayette Power Project,TX,29.9172,-96.7506,1979,Coal,1690,9411477000.0,97702623.278,10247053.41,Gas,1.1410992872830514,7035535.640712763,0.19295316903450457,0.1859176333937918,Coal→Gas,288621106.20799994
12,Holcomb,KS,37.9308,-100.9725,1983,Coal,348,1590954000.0,15249576.28,1599375.823,Gas,1.4847607269104186,1056487.916976471,0.19400965695148104,0.19295316903450457,Coal→Gas,290220482.03099996
673,Columbia (WI),WI,43.4864,-89.4203,1975,Coal,1112,5644215000.0,59242619.219,6212741.745,Gas,2.4756454184493597,4286742.58820691,0.19829639953968797,0.19400965695148104,Coal→Gas,296433223.77599996
691,Coyote,ND,47.221447,-101.815722,1981,Coal,450,2540150000.0,26724753.022,2909520.876,Gas,2.5096069088185096,2042734.8378834564,0.2003391343775714,0.19829639953968797,Coal→Gas,299342744.65199995
489,Gibson,IN,38.372222,-87.765833,1975,Coal,3335,12883913000.0,121401225.622,12455766.038,Gas,2.741284303367874,8059334.368725259,0.20839846874629667,0.2003391343775714,Coal→Gas,311798510.68999994
450,James H Miller Jr,AL,33.6319,-87.0597,1978,Coal,2820,17594945000.0,179699736.425,18846905.225,Gas,3.284943316982804,12842908.347875228,0.2212413770941719,0.20839846874629667,Coal→Gas,330645415.91499996
494,Martin Lake,TX,32.2606,-94.5706,1977,Coal,3179,14044368000.0,135840242.896,14788925.215,Gas,4.084714947398227,9996506.61902308,0.231237883713195,0.2212413770941719,Coal→Gas,345434341.12999994
692,Springerville,AZ,34.3186,-109.1639,1985,Coal,2176,8527353000.0,83732537.387,8777652.853,Gas,4.217257228158533,5867828.424327983,0.23710571213752296,0.231237883713195,Coal→Gas,354211993.9829999
765,Bethpage Power Plant,NY,40.7469,-73.4994,1989,Gas_CC,238,539271000.0,4442748.961,264031.917,Gas,4.296985495634774,80014.21191913995,0.2371857263494421,0.23710571213752296,Gas_CC→Gas,354476025.8999999
484,Nebraska City,NE,40.6214,-95.7764,1979,Coal,1389,8317716000.0,83716848.543,8770945.502,Gas,4.437482410775499,5932656.3860743325,0.24311838273551642,0.2371857263494421,Coal→Gas,363246971.4019999
607,Bonanza,UT,40.0864,-109.2844,1986,Coal,609,3474383000.0,34851215.795,3575733.558,Gas,4.46018797669266,2390155.2750366037,0.24550853801055303,0.24311838273551642,Coal→Gas,366822704.9599999
525,Antelope Valley,ND,47.370542,-101.83566,1984,Coal,954,6074541000.0,63158217.582,6876033.321,Gas,5.037721093739401,4803192.218401135,0.25031173022895414,0.24550853801055303,Coal→Gas,373698738.2809999
540,D B Wilson,KY,37.4497,-87.0806,1984,Coal,509,2511569000.0,25905336.594,2657884.525,Gas,5.124387769293682,1800851.3013847293,0.2521125815303389,0.25031173022895414,Coal→Gas,376356622.8059999
688,Huntington,UT,39.3792,-111.0781,1974,Coal,1037,4963083000.0,47834902.969,4907864.5600000005,Gas,5.89193387998305,3214290.9322955064,0.25532687246263436,0.2521125815303389,Coal→Gas,381264487.3659999
456,W H Zimmer,OH,38.8675,-84.2289,1991,Coal,1425,6078823000.0,54657422.842,5591345.667,Gas,5.9531659259191025,3517043.3995820433,0.2588439158622164,0.25532687246263436,Coal→Gas,386855833.0329999
508,John Twitty Energy Center,MO,37.151706,-93.38804,1976,Coal,603,1828216000.0,17677672.701,1796233.656,Gas,6.8006652684819695,1172383.8426183984,0.2600162997048348,0.2588439158622164,Coal→Gas,388652066.6889999
497,Hunter,UT,39.1747,-111.0289,1978,Coal,1577,8738927000.0,84948794.276,8715742.669,Gas,7.552170828773862,5733721.956947682,0.2657500216617825,0.2600162997048348,Coal→Gas,397367809.3579999
1197,TS Power Plant,NV,40.7461,-116.5297,2008,Coal,406,1143626000.0,11928645.191,1249532.799,Gas,8.44675846816664,859288.5025501563,0.26660931016433265,0.2657500216617825,Coal→Gas,398617342.15699995
570,Almond Power Plant,CA,37.5744,-120.985,1996,Gas_SC,223,266714000.0,2568416.243,152638.392,Gas,8.819405924627732,61626.455157602555,0.26667093661949026,0.26660931016433265,Gas_SC→Gas,398769980.54899997
526,Intermountain Power Project,UT,39.509731,-112.58018,1986,Coal,1640,7314550000.0,67177712.5,6892435.775,Gas,10.168188365072103,4396461.200622359,0.27106739782011263,0.2666709366194903,Coal→Gas,405662416.32399994
451,Pleasants Power Station,WV,39.366667,-81.294444,1979,Coal,1368,5439737000.0,51133697.24,5246313.091,Gas,10.235831819511782,3390088.8197459504,0.2744574866398586,0.27106739782011263,Coal→Gas,410908729.41499996
1237,Wygen III,WY,44.2919,-105.3806,2010,Coal,116,933026000.0,9668215.844,1014000.898,Gas,10.336654097606873,695620.5228254134,0.27515310716268404,0.2744574866398586,Coal→Gas,411922730.31299996
476,Gerald Gentleman,NE,41.0808,-101.1408,1979,Coal,1362,7412380000.0,69650462.925,7304937.575,Gas,10.521677804120852,4775580.059414579,0.27992868722209857,0.27515310716268404,Coal→Gas,419227667.88799995
458,Coal Creek,ND,47.377743,-101.157058,1979,Coal,1216,8841523000.0,87657916.149,9543316.525,Gas,11.073812799182928,6526286.549570872,0.28645497377166945,0.27992868722209857,Coal→Gas,428770984.4129999
906,Sabine Cogen,TX,30.0444,-93.771389,2000,Gas_CC,105,114266000.0,1585069.487,94199.018,Gas,11.5951734546566,55207.551578164675,0.2865101813232476,0.28645497377166945,Gas_CC→Gas,428865183.43099993
156,Ghent,KY,38.7497,-85.035,1974,Coal,2224,10911256000.0,102797458.607,10547018.842,Gas,14.205817533763373,6823725.194335347,0.29333390651758295,0.2865101813232476,Coal→Gas,439412202.27299994
520,Mountaineer,WV,38.9794,-81.9344,1980,Coal,1300,5764921000.0,53620440.307,5491899.428,Gas,14.25505359159167,3524711.2565751383,0.2968586177741581,0.29333390651758295,Coal→Gas,444904101.7009999
690,Ray D Nixon,CO,38.633451,-104.70577,1980,Coal,281,1384958000.0,12034998.047,1258624.29,Gas,15.340775855979428,786029.2630221396,0.29764464703718024,0.2968586177741581,Coal→Gas,446162725.99099994
869,Brooklyn Navy Yard Cogeneration,NY,40.699357,-73.976392,1996,Gas_CC,322,1616508000.0,18359005.639,1091072.527,Gas,15.497251975228222,539464.7223807067,0.29818411175956094,0.29764464703718024,Gas_CC→Gas,447253798.51799995
62,Stanton Energy Center,FL,28.4822,-81.1678,1987,Coal,1260,5925807000.0,54802139.683,4917903.897,Gas,17.32294639435219,2895815.921024848,0.3010799276805858,0.29818411175956094,Coal→Gas,452171702.41499996
472,Trimble County,KY,38.5847,-85.4117,1990,Coal,2594,9717610000.0,84222695.172,8478734.484,Gas,18.003808856888682,5162753.6671735495,0.3062426813477594,0.3010799276805858,Coal→Gas,460650436.899
831,Kennedy International Airport Cogen,NY,40.6417,-73.7778,1994,Gas_CC,171,431255000.0,4316863.858,256622.174,Gas,18.375983514928283,109463.22162791563,0.30635214456938725,0.3062426813477594,Gas_CC→Gas,460907059.073
461,H L Spurlock,KY,38.7,-83.8181,1977,Coal,1607,8104889000.0,73851755.807,7577184.401000001,Gas,18.60356447025428,4811519.134899827,0.3111636637042871,0.30635214456938725,Coal→Gas,468484243.47400004
811,Doswell Energy Center,VA,37.820805,-77.446246,1991,Gas_CC,1313,5804767000.0,52120200.275,3097620.62,Gas,20.23531553336762,1116835.6308774462,0.31228049933516455,0.3111636637042871,Gas_CC→Gas,471581864.09400004
894,Brownsville Peaking Power,TN,35.5438,-89.198,1999,Gas_SC,460,334949000.0,3834429.612,227873.668,Gas,21.01478425301941,113577.61592390283,0.31239407695108845,0.31228049933516455,Gas_SC→Gas,471809737.762
881,Cherokee County Cogen,SC,35.0727,-81.613,1998,Gas_CC,101,238778000.0,2776713.647,165015.424,Gas,22.113014032821088,83536.20560368794,0.3124776131566921,0.31239407695108845,Gas_CC→Gas,471974753.18600005
1241,Dry Fork Station,WY,44.388889,-105.460833,2011,Coal,483,3531084000.0,34473079.203,3615537.429,Gas,22.198129433769537,2410610.8259975323,0.3148882239826896,0.3124776131566921,Coal→Gas,475590290.61500007
613,Smarr Energy Center,GA,32.9842,-83.8464,1999,Gas_SC,242,277558000.0,3503189.2800000003,208189.588,Gas,22.96206373674777,113477.30755689558,0.31500170129024646,0.3148882239826896,Gas_SC→Gas,475798480.20300007
537,Sikeston Power Station,MO,36.8791,-89.6209,1981,Coal,261,1783184000.0,16880136.51,1770392.745,Gas,24.576560998633546,1161909.3898466388,0.31616361068009313,0.31500170129024646,Coal→Gas,477568872.9480001
903,Kalamazoo River Generating Station,MI,42.281345,-85.494956,1999,Gas_SC,77,78808000.0,959163.599,57002.899000000005,Gas,24.98045231085413,30110.914632191576,0.3161937215947253,0.31616361068009313,Gas_SC→Gas,477625875.84700006
470,Iatan,MO,39.4472,-94.98,1980,Coal,1725,7571663000.0,65703095.582,6890941.699,Gas,25.865506499136146,4307231.377277415,0.32050095297200276,0.3161937215947253,Coal→Gas,484516817.54600006
495,Rush Island,MO,38.131248,-90.263157,1976,Coal,1242,7865413000.0,71684445.991,7518268.246,Gas,27.480625112648866,4834320.3797636125,0.3253352733517664,0.32050095297200276,Coal→Gas,492035085.79200006
562,Woodland,CA,37.652602,-121.020397,1993,Gas_CC,195,409127000.0,3408812.739,202588.743,Gas,27.597323803692404,62980.62087472895,0.32539825397264105,0.3253352733517664,Gas_CC→Gas,492237674.535
592,Tiger Bay,FL,27.746369,-81.849446,1997,Gas_CC,277,517793000.0,5725426.534,340251.62,Gas,27.604649557338224,163562.94293979506,0.3255618169155809,0.32539825397264105,Gas_CC→Gas,492577926.15500003
1158,Prairie State Generating Station,IL,38.279167,-89.666944,2012,Coal,1766,12152389000.0,126592426.127,12988380.74,Gas,29.926928645768538,8841570.073322415,0.33440338698890326,0.3255618169155809,Coal→Gas,505566306.89500004
788,JM Shafer Generating Station,CO,40.0986,-104.7736,1994,Gas_CC,394,789312000.0,6947369.705,412872.974,Gas,30.3609169815218,143532.72979479737,0.3345469197186981,0.33440338698890326,Gas_CC→Gas,505979179.869
994,Whiting Clean Energy,IN,41.6739,-87.4775,2002,Gas_CC,575,2259294000.0,26051463.417,1548203.317,Gas,30.917906439839744,777254.949698668,0.33532417466839676,0.3345469197186981,Gas_CC→Gas,507527383.186
612,Rowan,NC,35.7314,-80.6019,2001,Gas_SC,1190,3016686000.0,31680685.36,1882801.645,Gas,32.20589340815483,853405.2289688034,0.3361775798973656,0.33532417466839676,Gas_SC→Gas,509410184.831
898,Taft Cogeneration Facility,LA,29.9888,-90.4599,2002,Gas_CC,892,3652995000.0,42945276.377,2552160.82,Gas,33.25576463249205,1305634.0151618824,0.33748321391252745,0.3361775798973656,Gas_CC→Gas,511962345.65099996
584,McPherson 3,KS,38.38932,-97.61108,1998,Gas_SC,115,10699000.0,124964.692,7571.567,Wind,34.750246047460884,7571.567,0.33749078547952743,0.33748321391252745,Gas_SC→Wind,511969917.21799994
855,Yuma Cogeneration Associates,AZ,32.728822,-114.654053,1994,Gas_CC,62,113945000.0,1041395.097,61884.789,Gas,35.00628915131735,23002.858754467416,0.3375137883382819,0.33749078547952743,Gas_CC→Gas,512031802.0069999
1220,Plum Point Energy Station,AR,35.6644,-89.9489,2010,Coal,720,3579835000.0,35408538.771,3713368.926,Gas,38.221552963464475,2491806.814801473,0.3400055951530833,0.3375137883382819,Coal→Gas,515745170.9329999
938,Granite Ridge,NH,42.9042,-71.4261,2003,Gas_CC,790,2120035000.0,22565329.077,1341025.934,Gas,42.59264842726078,617597.4993333829,0.3406231926524167,0.3400055951530833,Gas_CC→Gas,517086196.8669999
556,Cope,SC,33.3644,-81.03,1996,Gas_SC,417,1028009000.0,9646353.337,693924.287,Gas,45.62625965293469,343132.46436820657,0.34096632511678493,0.3406231926524167,Gas_SC→Gas,517780121.1539999
585,Carson Ice-Gen Project,CA,38.445681,-121.462387,1995,Gas_CC,125,243467000.0,2155557.809,128351.739,Gas,45.8932067751518,45272.47346760209,0.3410115975902525,0.34096632511678493,Gas_CC→Gas,517908472.89299995
1075,McClain Energy Facility,OK,35.29774,-97.58985,2001,Gas_CC,550,2027271000.0,20765777.089,1234080.628,Gas,46.526162408319344,542306.4421139052,0.3415539040323664,0.3410115975902525,Gas_CC→Gas,519142553.52099997
1137,Dean,MI,42.7725,-82.4953,2002,Gas_SC,356,738897000.0,8601439.405,511160.287,Gas,47.83882918811059,259023.36468982152,0.3418129273970562,0.3415539040323664,Gas_SC→Gas,519653713.80799997
1243,Sandy Creek Energy Station,TX,31.474378,-96.957149,2013,Coal,1008,4884613000.0,47161984.870000005,4943073.232,Gas,49.17757506618261,3276276.251505712,0.34508920364856194,0.3418129273970562,Coal→Gas,524596787.03999996
567,Hines Energy Complex,FL,27.788215,-81.869983,1999,Gas_CC,3296,7497927000.0,82539135.494,4905994.901000001,Gas,50.36046757678962,2347445.823812802,0.34743664947237474,0.34508920364856194,Gas_CC→Gas,529502781.941
502,Oak Grove (TX),TX,31.1803,-96.4866,2010,Coal,3394,14156221000.0,131696051.869,14334643.816,Gas,53.03586511312357,9504057.151711583,0.35694070662408633,0.34743664947237474,Coal→Gas,543837425.757
933,Lost Pines 1 Power Project,TX,30.1478,-97.2714,2001,Gas_CC,608,1940683000.0,21070905.502,1252212.01,Gas,53.87918125200225,589984.6105117302,0.357530691234598,0.35694070662408633,Gas_CC→Gas,545089637.767
1238,San Jacinto County Peaking Facility,TX,30.4193,-95.0118,2001,Gas_SC,170,239685000.0,2826051.008,167945.994,Gas,56.434424157844255,86157.27618964872,0.3576168485107877,0.357530691234598,Gas_SC→Gas,545257583.7609999
1182,Elm Road Generating Station,WI,42.8492,-87.8336,2010,Coal,1402,8195897000.0,73817406.681,7739753.19,Gas,57.119121723510496,4943032.882364126,0.3625598813931518,0.3576168485107877,Coal→Gas,552997336.951
978,Liberty Electric Power Plant,PA,39.8614,-75.3358,2002,Gas_CC,614,2411821000.0,27416463.35,1629330.79,Gas,57.51692992226337,806334.9947767728,0.3633662163879286,0.3625598813931518,Gas_CC→Gas,554626667.7409999
1235,John W Turk Jr Power Plant,AR,33.649722,-93.811944,2012,Coal,609,3751582000.0,32814037.894,3441534.109,Gas,58.37879421280802,2161366.048669177,0.3655275824365978,0.3633662163879286,Coal→Gas,558068201.8499999
1013,Blythe Energy Inc,CA,33.6157,-114.6865,2003,Gas_CC,591,1299373000.0,14184216.271,842948.417,Gas,61.432163650422595,399557.91852329276,0.3659271403551211,0.3655275824365978,Gas_CC→Gas,558911150.267
1133,Choctaw County,MS,33.2881,-89.4201,2003,Gas_CC,899,3511191000.0,37344958.965,2219356.867,Gas,62.83180905583231,1021218.4358205558,0.3669483587909417,0.3659271403551211,Gas_CC→Gas,561130507.134
463,Martin,FL,27.0536,-80.5628,1980,Gas_CC,6069,11444544000.0,78574021.87,4670052.302,Gas,63.723242322912164,764782.5534377252,0.3677131413443794,0.3669483587909417,Gas_CC→Gas,565800559.436
705,Colver Green Energy,PA,40.55,-78.8,1995,Coal,118,558903000.0,6389007.942,238324.927,Gas,64.82228421289162,47608.112220774085,0.36776074945660014,0.3677131413443794,Coal→Gas,566038884.363
1029,Ironwood LLC,PA,40.3509,-76.3658,2001,Gas_CC,777,3300793000.0,35940023.9,2135860.525,Gas,65.57351263816194,1009517.0857886064,0.36877026654238876,0.36776074945660014,Gas_CC→Gas,568174744.888
656,Sumpter,MI,42.167,-83.5318,2002,Gas_SC,340,352070000.0,4396849.717,261295.699,Gas,66.08964851990979,141157.37628689583,0.36891142391867565,0.36877026654238876,Gas_SC→Gas,568436040.587
917,Manchief Electric Generating Station,CO,40.217143,-103.68504,2000,Gas_SC,300,470307000.0,4941013.271,293636.626,Gas,67.52888849204595,133151.79588033093,0.36904457571455596,0.36891142391867565,Gas_SC→Gas,568729677.213
1117,Blue Spruce Energy Center,CO,39.747875,-104.681404,2003,Gas_SC,396,521191000.0,6192582.07,368052.31,Gas,67.5771524222584,190204.1191482788,0.36923477983370423,0.36904457571455596,Gas_SC→Gas,569097729.523
1058,Effingham County Power Project,GA,32.277252,-81.284411,2003,Gas_CC,595,1905950000.0,20766046.055,1234096.351,Gas,68.83697438546089,583721.0387750422,0.36981850087247925,0.36923477983370423,Gas_CC→Gas,570331825.874
956,Gibson City Energy Center LLC,IL,40.4705,-88.3987,2000,Gas_SC,270,210182000.0,2484262.467,147633.886,Gas,70.7612937152047,75912.6006178724,0.36989441347309715,0.36981850087247925,Gas_SC→Gas,570479459.76
930,Lake Road Generating Plant,CT,41.872043,-71.895799,2002,Gas_CC,840,3619711000.0,39772251.212,2363498.479,Gas,71.9055419658277,1128329.3130779585,0.37102274278617514,0.36989441347309715,Gas_CC→Gas,572842958.239
1170,Hunterstown Power Plant,PA,39.8725,-77.1672,2003,Gas_CC,898,4282993000.0,46596373.326,2769155.771,Gas,72.3663622887059,1307652.106353861,0.372330394892529,0.37102274278617514,Gas_CC→Gas,575612114.01
614,John S Rainey,SC,34.347734,-82.774478,2001,Gas_CC,1632,4222107000.0,44888370.774,2667136.603,Gas,74.11627085968692,1226409.3234951966,0.3735568042160242,0.372330394892529,Gas_CC→Gas,578279250.613
1247,Longview Power Plant,WV,39.707893,-79.958974,2011,Coal,807,5487405000.0,46366753.596,4757227.216,Gas,77.634950402959,2884736.99318209,0.3764415412092063,0.3735568042160242,Coal→Gas,583036477.829
473,Victor J Daniel Jr,MS,30.5322,-88.5553,1977,Gas_CC,2226,11271082000.0,86375917.652,6399159.56,Gas,78.63235233637852,2553080.9772128845,0.3789946221864192,0.3764415412092063,Gas_CC→Gas,589435637.3889999
600,Georgetown,IN,39.902556,-86.24405,2000,Gas_SC,340,244902000.0,2882872.681,171322.486,Gas,80.518877851797,87753.5493990836,0.37908237573581827,0.3789946221864192,Gas_SC→Gas,589606959.8749999
985,Red Oak Power LLC,NJ,40.448674,-74.348879,2002,Gas_CC,820,1871654000.0,20034977.415,1190652.614,Gas,81.52741994669391,551980.269695537,0.37963435600551376,0.37908237573581827,Gas_CC→Gas,590797612.4889998
833,Stony Brook Cogen Plant,NY,40.916833,-73.129056,1995,Gas_SC,47,350411000.0,3334709.923,198180.252,Gas,81.95017920011823,78608.03681489038,0.3797129640423287,0.37963435600551376,Gas_SC→Gas,590995792.7409998
