,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
963,ANP Blackstone Energy Project,MA,42.059876,-71.515811,2001,Gas_CC,578,951288000.0,10517931.658,625063.477,Gas,82.14932320541861,300451.4829729501,0.38001341552530166,0.3797129640423287,Gas_CC→Gas,591620856.2179998
648,Wansley Unit 9,GA,33.4083,-85.0403,2004,Gas_CC,592,2138515000.0,22487977.908,1336428.957,Gas,83.3435073409455,606694.5144266083,0.38062011003972823,0.38001341552530166,Gas_CC→Gas,592957285.1749998
877,Rio Bravo,NM,35.026,-106.644,2000,Gas_SC,150,131297000.0,1508569.722,89766.982,Gas,83.60940905720625,44963.95601862574,0.38066507399574684,0.38062011003972823,Gas_SC→Gas,593047052.1569998
992,Gleason Generating Facility,TN,36.2454,-88.612,2000,Gas_SC,567,470362000.0,4899365.157,291158.105,Gas,84.58720235518017,130654.506999656,0.3807957285027465,0.38066507399574684,Gas_SC→Gas,593338210.2619998
887,Black Hawk Station,TX,35.6957,-101.36,1999,Gas_SC,369,1874490000.0,17991850.827,1064517.741,Gas,85.22277407079231,424877.65652109904,0.3812206061592676,0.3807957285027465,Gas_SC→Gas,594402728.0029999
893,Millennium Power,MA,42.112291,-72.015113,2001,Gas_CC,427,686521000.0,7559875.478,449275.269,Gas,85.2701124941428,215010.8288394552,0.3814356169881071,0.3812206061592676,Gas_CC→Gas,594852003.272
1077,Deer Park Energy Center,TX,29.713414,-95.134508,2003,Gas_CC,1176,7606662000.0,74957014.012,4454592.061,Gas,85.66055434358364,1858938.8837184748,0.3832945558718256,0.3814356169881071,Gas_CC→Gas,599306595.333
962,ANP Bellingham Energy Project,MA,42.110577,-71.453468,2002,Gas_CC,578,971792000.0,10925397.196,649280.37,Gas,86.42182878022142,317671.71005733823,0.3836122275818829,0.3832945558718256,Gas_CC→Gas,599955875.703
922,Alliant Energy Neenah,WI,44.1936,-88.5064,2000,Gas_SC,370,421449000.0,4657196.2,274772.3,Gas,87.28357825411241,130959.49013515766,0.38374318707201804,0.3836122275818829,Gas_SC→Gas,600230648.0029999
941,Eastman Cogeneration Facility,TX,32.4481,-94.6903,2001,Gas_CC,467,2560304000.0,24894178.654,1479433.551,Gas,87.54786980376409,605770.2789357756,0.3843489573509538,0.38374318707201804,Gas_CC→Gas,601710081.5539999
909,Madison,OH,39.4522,-84.4647,2000,Gas_SC,688,336247000.0,4064198.31,241521.752,Gas,87.96014100299533,126782.7779399746,0.3844757401288938,0.3843489573509538,Gas_SC→Gas,601951603.3059999
624,Brandy Branch,FL,30.320556,-81.947222,2001,Gas_CC,783,3608274000.0,35947312.271,2136338.607,Gas,88.53611727942878,905072.1365557606,0.3853808122654495,0.3844757401288938,Gas_CC→Gas,604087941.9129999
1140,Buchanan Generation LLC,VA,37.175278,-81.961388,2002,Gas_SC,88,461314000.0,4357006.208,258931.451,Gas,93.21430978054434,101515.33998777816,0.38548232760543727,0.3853808122654495,Gas_SC→Gas,604346873.3639998
926,Hawk Road Facility,GA,33.358472,-84.991391,2001,Gas_SC,495,643567000.0,7035119.319,418089.721,Gas,93.53417552470074,198482.65441237733,0.3856808102598497,0.38548232760543727,Gas_SC→Gas,604764963.0849998
579,Midulla Generating Station,FL,27.641667,-81.9625,2002,Gas_CC,1408,2970151000.0,31501150.87,1872084.595,Gas,96.0752087745679,858567.5121907601,0.38653937777204045,0.3856808102598497,Gas_CC→Gas,606637047.6799998
1142,Hardin Generator Project,MT,45.7578,-107.6,2006,Coal,115,62035000.0,764993.942,79515.822,Gas,96.09866234809168,58347.35876965542,0.3865977251308101,0.38653937777204045,Coal→Gas,606716563.5019999
875,De Pere Energy Center,WI,44.44861,-88.07204,1999,Gas_SC,192,127959000.0,1335709.702,79382.394,Wind,97.50761075601794,79382.394,0.38667710752481005,0.3865977251308101,Gas_SC→Wind,606795945.8959999
1055,Renaissance Power Plant,MI,43.1864,-84.8429,2002,Gas_SC,780,1183096000.0,12729140.542,756474.183,Gas,98.28863418643333,352761.3729094421,0.3870298688977195,0.38667710752481005,Gas_SC→Gas,607552420.0789999
597,Essex,MO,36.868206,-89.840173,1999,Gas_SC,229,91668000.0,1062467.131,63140.718,Wind,98.60715425916902,63140.718,0.3870930096157195,0.3870298688977195,Gas_SC→Wind,607615560.7969999
990,"Darby Power, LLC",OH,39.7139,-83.1778,2001,Gas_SC,564,413160000.0,4756106.0,281152.9,Gas,98.87893302814071,140168.58036996587,0.38723317819608943,0.3870930096157195,Gas_SC→Gas,607896713.6969999
866,Gordonsville Energy LP,VA,38.124688,-78.203543,1994,Gas_CC,300,1189547000.0,9992829.717,594369.426,Gas,99.15443104469108,188455.3141233705,0.38742163351021286,0.38723317819608943,Gas_CC→Gas,608491083.1229999
870,Michigan Power LP,MI,43.9375,-86.425,1995,Gas_CC,138,1084461000.0,9449816.174,561589.46,Wind,100.72117609508535,561589.46,0.3879832229702128,0.38742163351021286,Gas_CC→Wind,609052672.583
1130,Bayswater Peaking Facility LLC,NY,40.610654,-73.762218,2002,Gas_SC,60,121135000.0,1267992.191,80206.897,Gas,101.57497239039624,38871.492898963625,0.38802209446311176,0.3879832229702128,Gas_SC→Gas,609132879.4799999
864,Johnson County,TX,32.3994,-97.4078,1996,Gas_CC,282,940117000.0,7417756.133,440824.707,Wind,101.7790645953816,440824.707,0.3884629191701118,0.38802209446311176,Gas_CC→Wind,609573704.1869999
908,Rocky Road Power LLC,IL,42.0931,-88.2397,1999,Gas_SC,413,82724000.0,928948.267,55471.30300000001,Wind,102.45892235025038,55471.30300000001,0.38851839047311176,0.3884629191701118,Gas_SC→Wind,609629175.4899999
1035,Pleasants Energy LLC,WV,39.3325,-81.3642,2002,Gas_SC,344,1712479000.0,17086432.614,1015467.083,Gas,103.38381156928395,431110.6915397395,0.3889495011646515,0.38851839047311176,Gas_SC→Gas,610644642.5729998
664,West Campus Cogeneration Facility,WI,43.075071,-89.4251,2005,Gas_CC,169,448698000.0,4688450.289,278670.628,Wind,103.83098196258919,278670.628,0.3892281717926515,0.3889495011646515,Gas_CC→Wind,610923313.2009999
1212,Mustang Station Unit 4,TX,32.974554,-102.743607,2006,Gas_SC,510,1314077000.0,13702583.831,814324.963,Wind,105.31691255150103,814324.963,0.39004249675565156,0.3892281717926515,Gas_SC→Wind,611737638.1639999
1048,RockGen Energy Center,WI,42.9767,-89.0492,2001,Gas_SC,561,466185000.0,4971121.011,295658.987,Wind,106.84582536079381,295658.987,0.3903381557426515,0.39004249675565156,Gas_SC→Wind,612033297.1509999
912,Rockingham County CT Station,NC,36.3297,-79.8297,2000,Gas_SC,975,667548000.0,6862918.011,408581.996,Gas,107.29675865517878,180791.79220391606,0.39051894753485544,0.3903381557426515,Gas_SC→Gas,612441879.147
602,Henry County,IN,39.9528,-85.5039,2001,Gas_SC,180,291662000.0,2922303.334,173667.662,Wind,107.76906890294269,173667.662,0.39069261519685544,0.39051894753485544,Gas_SC→Wind,612615546.8089999
1192,Sheboygan Falls,WI,43.751826,-87.878056,2005,Gas_SC,346,604879000.0,6387969.782000001,379628.711,Wind,109.38164047155944,379628.711,0.39107224390785544,0.39069261519685544,Gas_SC→Wind,612995175.5199999
991,University Park South,IL,41.440893,-87.753189,2001,Gas_SC,348,433196000.0,4363611.899999999,257489.4,Wind,109.65643125960261,257489.4,0.3913297333078554,0.39107224390785544,Gas_SC→Wind,613252664.9199998
1285,Antelope Station,TX,33.865,-101.843333,2011,Gas_SC,162,778290000.0,6930909.28,411895.363,Wind,109.65981629729909,411895.363,0.3917416286708554,0.3913297333078554,Gas_SC→Wind,613664560.2829999
1253,Cedar Bayou 4,TX,29.751645,-94.92312,2009,Gas_CC,534,1142069000.0,12884676.997,765719.9619999999,Gas,110.1430777104033,376006.9671903536,0.39211763563804575,0.3917416286708554,Gas_CC→Gas,614430280.2449999
954,Elwood Energy LLC,IL,41.4388,-88.1236,1999,Gas_SC,1728,411708000.0,4409251.198,262031.211,Wind,110.19624884434837,262031.211,0.39237966684904574,0.39211763563804575,Gas_SC→Wind,614692311.4559999
625,Holden,MO,38.7538,-93.9983,2002,Gas_SC,321,240843000.0,2771409.671,164764.537,Wind,110.4705485739621,164764.537,0.3925444313860458,0.39237966684904574,Gas_SC→Wind,614857075.9929998
972,Wheatland Generating Facility,IN,38.6716,-87.2931,2000,Gas_SC,500,162262000.0,2031851.63,120754.458,Wind,111.36460452949976,120754.458,0.39266518584404575,0.3925444313860458,Gas_SC→Wind,614977830.4509997
872,LSP-Whitewater LP,WI,42.855463,-88.72992,1997,Gas_CC,283,907411000.0,7202000.848999999,428152.137,Wind,111.67640262828998,428152.137,0.3930933379810458,0.39266518584404575,Gas_CC→Wind,615405982.5879997
601,Tilton,IL,40.106125,-87.653818,1999,Gas_SC,188,123190000.0,1187466.184,70570.855,Wind,112.42915885818039,70570.855,0.3931639088360458,0.3930933379810458,Gas_SC→Wind,615476553.4429997
1214,Quail Run Energy Center,TX,31.8414,-102.315,2002,Gas_CC,548,1683678000.0,14628847.316,869366.746,Wind,113.44865972600874,869366.746,0.3940332755820458,0.3931639088360458,Gas_CC→Wind,616345920.1889998
666,Beatrice,NE,40.330184,-96.808153,2005,Gas_CC,245,732250000.0,6372835.377,378725.002,Wind,114.53943172004216,378725.002,0.39441200058404574,0.3940332755820458,Gas_CC→Wind,616724645.1909997
609,Sewell Creek Energy,GA,33.9486,-85.2769,2000,Gas_SC,570,426763000.0,4639901.166999999,275741.619,Gas,115.30201022627239,130115.49062776586,0.39454211607467354,0.39441200058404574,Gas_SC→Gas,617000386.8099997
1111,West Valley Generation Project,UT,40.6667,-112.0317,2001,Gas_SC,215,330479000.0,3349995.483,199087.061,Gas,115.42717365683693,86316.32577148305,0.39462843240044504,0.39454211607467354,Gas_SC→Gas,617199473.8709997
651,Evander Andrews Power Complex,ID,43.179176,-115.734315,2001,Gas_SC,269,280995000.0,2986230.084,177466.461,Wind,116.47600133846126,177466.461,0.39480589886144507,0.39462843240044504,Gas_SC→Wind,617376940.3319997
1239,Hardin County Peaking Facility,TX,30.3038,-94.2526,2001,Gas_SC,172,96045000.0,1176841.821,69936.379,Gas,116.73715179745098,37162.54082867018,0.3948430614022737,0.39480589886144507,Gas_SC→Gas,617446876.7109996
888,Mustang Station,TX,32.9728,-102.7417,1999,Gas_CC,520,1940590000.0,15329314.265,910999.778,Wind,118.20749138306974,910999.778,0.39575406118027373,0.3948430614022737,Gas_CC→Wind,618357876.4889996
982,Lee Energy Facility,IL,41.8287,-89.4054,2001,Gas_SC,688,273592000.0,3387296.152,201305.252,Wind,118.28366895931944,201305.252,0.3959553664322737,0.39575406118027373,Gas_SC→Wind,618559181.7409996
1034,Troy Energy LLC,OH,41.47724,-83.45983,2002,Gas_SC,792,942112000.0,9615268.879,571792.094,Wind,118.42803813661611,571792.094,0.3965271585262737,0.3959553664322737,Gas_SC→Wind,619130973.8349996
639,Brentwood,NY,40.787062,-73.293412,2001,Gas_SC,47,92521000.0,870958.567,51758.055,Wind,119.14073952561178,51758.055,0.3965789165812737,0.3965271585262737,Gas_SC→Wind,619182731.8899995
1221,Hobbs Generating Station,NM,32.728333,-103.309444,2008,Gas_CC,679,3905790000.0,33968382.615,2018692.626,Wind,119.31886885931952,2018692.626,0.39859760920727366,0.3965789165812737,Gas_CC→Wind,621201424.5159996
1068,Elgin Energy Center LLC,IL,42.000061,-88.244572,2002,Gas_SC,540,390722000.0,4420334.302,262695.088,Wind,119.53920569332587,262695.088,0.39886030429527364,0.39859760920727366,Gas_SC→Wind,621464119.6039996
1300,W.A. Parish Carbon Capture Plant,TX,29.475278,-95.634167,2013,Gas_SC,102,154859000.0,1955909.002,116237.519,Gas,119.60780721698771,63394.332937488,0.39892369862821114,0.39886030429527364,Gas_SC→Gas,621580357.1229997
1287,Lonesome Creek Station,ND,47.796667,-103.57861,2013,Gas_SC,300,821494000.0,7924271.921,470934.657,Wind,120.00968221020199,470934.657,0.39939463328521113,0.39892369862821114,Gas_SC→Wind,622051291.7799996
1304,Ector County Energy Center,TX,32.069167,-102.585556,2015,Gas_SC,358,700927000.0,7569973.618,449879.925,Wind,120.44495326592973,449879.925,0.39984451321021114,0.39939463328521113,Gas_SC→Wind,622501171.7049996
586,SCA Cogen 2,CA,38.530943,-121.400128,1997,Gas_CC,191,669426000.0,5791207.806,344162.804,Gas,121.38114562678453,115731.76238741592,0.3999602449725986,0.39984451321021114,Gas_CC→Gas,622845334.5089996
462,Manatee,FL,27.6058,-82.3456,1976,Gas_SC,2949,9844684000.0,74676196.824,4450233.3780000005,Gas,121.43386676769151,1090890.5671938164,0.4010511355397924,0.3999602449725986,Gas_SC→Gas,627295567.8869996
1115,University Park North,IL,41.4425,-87.7514,2002,Gas_SC,720,858680000.0,8143022.589,483947.538,Wind,122.74890105631157,483947.538,0.40153508307779234,0.4010511355397924,Gas_SC→Wind,627779515.4249996
660,Greater Des Moines,IA,41.5563,-93.5283,2003,Gas_CC,575,457689000.0,4992929.627,296722.743,Wind,123.27569096901146,296722.743,0.4018318058207923,0.40153508307779234,Gas_CC→Wind,628076238.1679996
566,State Line Combined Cycle,MO,37.0659,-94.614,1995,Gas_CC,690,2964912000.0,19529633.906,1160668.171,Wind,123.8348434579822,1160668.171,0.40299247399179233,0.4018318058207923,Gas_CC→Wind,629236906.3389996
910,Vermillion Energy Facility,IN,39.922328,-87.446358,2000,Gas_SC,688,179339000.0,2135816.564,126927.216,Wind,124.68748875090012,126927.216,0.4031194012077923,0.40299247399179233,Gas_SC→Wind,629363833.5549996
865,Brandywine Power Facility,MD,38.6681,-76.8678,1996,Gas_CC,287,621627000.0,4892636.1850000005,290958.975,Wind,125.16691169032877,290958.975,0.40341036018279236,0.4031194012077923,Gas_CC→Wind,629654792.5299996
1089,Kiamichi Energy Facility,OK,34.6831,-95.9349,2003,Gas_CC,1366,5360668000.0,41298343.444,2454302.362,Wind,125.55612416702265,2454302.362,0.40586466254479237,0.40341036018279236,Gas_CC→Wind,632109094.8919996
984,NRG Rockford I,IL,42.238558,-89.101202,2000,Gas_SC,316,137074000.0,1395210.9740000002,82914.214,Wind,125.57255361470635,82914.214,0.40594757675879234,0.40586466254479237,Gas_SC→Wind,632192009.1059996
871,LSP-Cottage Grove LP,MN,44.7956,-92.9119,1997,Gas_CC,283,721512000.0,5574905.348999999,331309.643,Wind,125.73773855222838,331309.643,0.4062788864017923,0.40594757675879234,Gas_CC→Wind,632523318.7489996
676,Emery Station,IA,43.094,-93.292222,2004,Gas_CC,602,2657240000.0,19742336.388,1173262.183,Wind,126.0063018835291,1173262.183,0.4074521485847924,0.4062788864017923,Gas_CC→Wind,633696580.9319996
971,Ennis Power Company LLC,TX,32.32,-96.675,2002,Gas_CC,418,859613000.0,7014038.985,416834.635,Wind,126.03422356374267,416834.635,0.40786898321979237,0.4074521485847924,Gas_CC→Wind,634113415.5669996
913,RS Cogen,LA,30.221,-93.2992,2002,Gas_CC,493,2780683000.0,25617820.258,1522424.954,Gas,126.48686748760362,573560.8314765169,0.4084425440512689,0.40786898321979237,Gas_CC→Gas,635635840.5209996
983,Energy Shelby County,IL,39.2794,-88.4772,2000,Gas_SC,480,331805000.0,3069795.5,181122.5,Wind,126.6391886886946,181122.5,0.40862366655126886,0.4084425440512689,Gas_SC→Wind,635816963.0209996
1043,Gans,PA,39.7475,-79.838888,2000,Gas_SC,86,207691000.0,2013410.143,119653.753,Gas,126.9129814715761,48782.481995349444,0.4086724490332642,0.40862366655126886,Gas_SC→Gas,635936616.7739996
939,Bosque County Peaking,TX,31.8594,-97.3586,2000,Gas_CC,807,3971665000.0,30634795.32,1820587.018,Wind,127.01789621298306,1820587.018,0.41049303605126425,0.4086724490332642,Gas_CC→Wind,637757203.7919996
649,Solway CT,MN,47.544582,-95.129652,2003,Gas_SC,51,56922000.0,523406.292,31105.411,Wind,127.2101670871445,31105.411,0.41052414146226424,0.41049303605126425,Gas_SC→Wind,637788309.2029996
1303,Lansing BWL REO Town Plant,MI,42.719722,-84.551667,2013,Gas_CC,98,581255000.0,5085480.1,302219.761,Wind,127.32115604247916,302219.761,0.4108263612232642,0.41052414146226424,Gas_CC→Wind,638090528.9639996
878,Mid-Georgia Cogeneration Facility,GA,32.4856,-83.6039,1997,Gas_CC,322,147133000.0,1201021.919,71513.678,Wind,127.42999842257814,71513.678,0.41089787490126417,0.4108263612232642,Gas_CC→Wind,638162042.6419996
951,Springdale 1 & 2,PA,40.546667,-79.768333,1999,Gas_SC,86,170621000.0,1629611.879,96846.165,Gas,127.5111747577473,38624.445570248674,0.4109364993468344,0.41089787490126417,Gas_SC→Gas,638258888.8069996
1092,Limon Generating Station,CO,39.2038,-103.7005,2002,Gas_SC,154,71243000.0,874973.2860000001,52077.904,Wind,128.17220456797847,52077.904,0.41098857725083443,0.4109364993468344,Gas_SC→Wind,638310966.7109996
1051,Crossroads Energy Center,MS,34.183,-90.5621,2002,Gas_SC,304,123895000.0,1577082.507,93726.843,Wind,128.2903655265259,93726.843,0.4110823040938344,0.41098857725083443,Gas_SC→Wind,638404693.5539997
899,Midlothian Energy Facility,TX,32.4302,-97.0537,2000,Gas_CC,1734,4080310000.0,30079046.604,1787556.582,Wind,128.36102187651454,1787556.582,0.4128698606758344,0.4110823040938344,Gas_CC→Wind,640192250.1359997
815,Texas City Power Plant,TX,29.378697,-94.943829,1987,Gas_CC,450,2498476000.0,18672472.948,1109683.367,Wind,128.36981555953295,1109683.367,0.4139795440428344,0.4128698606758344,Gas_CC→Wind,641301933.5029997
1073,Fountain Valley Power Facility,CO,38.5569,-104.6875,2001,Gas_SC,228,162596000.0,1789184.101,106332.457,Gas,128.38701285364135,50849.14197781723,0.4140303931848123,0.4139795440428344,Gas_SC→Gas,641408265.9599997
632,Terry Bundy Generating Station,NE,40.909653,-96.613086,2003,Gas_CC,212,161554000.0,1617826.487,96150.778,Wind,128.4955734749245,96150.778,0.41412654396281223,0.4140303931848123,Gas_CC→Wind,641504416.7379997
618,Remington,VA,38.5442,-77.7714,2000,Gas_SC,704,720233000.0,7055949.974,419713.811,Gas,128.795823287979,173945.68368830867,0.4143004896465005,0.41412654396281223,Gas_SC→Gas,641924130.5489997
896,Zeeland Generating Station,MI,42.8206,-85.9975,2001,Gas_CC,965,4154187000.0,32988972.173,1960485.28,Wind,128.8762578972317,1960485.28,0.4162609749265005,0.4143004896465005,Gas_CC→Wind,643884615.8289996
943,Dogwood Energy Facility,MO,38.7931,-94.3006,2001,Gas_CC,630,2210150000.0,16091225.231,956276.316,Wind,128.90979584081282,956276.316,0.4172172512425005,0.4162609749265005,Gas_CC→Wind,644840892.1449996
581,Combustion Turbine Project No 2,CA,38.088138,-121.386944,1996,Gas_SC,50,36125000.0,277134.767,16469.095,Gas,129.53833314526563,4142.009738515386,0.417221393252239,0.4172172512425005,Gas_SC→Gas,644857361.2399997
1076,Redbud Power Plant,OK,35.6856,-97.2264,2004,Gas_CC,1428,6086733000.0,44912352.005,2669066.3,Wind,130.60241826277715,2669066.3,0.419890459552239,0.417221393252239,Gas_CC→Wind,647526427.5399996
845,Sithe Independence Station,NY,43.495,-76.4511,1994,Gas_CC,1084,4214176000.0,29589731.873,1758469.349,Wind,130.898470754043,1758469.349,0.42164892890123895,0.419890459552239,Gas_CC→Wind,649284896.8889996
1109,Combined Locks Energy Center,WI,44.2717,-88.3011,2002,Gas_CC,66,510036000.0,3742217.103,222398.794,Wind,130.96783821488182,222398.794,0.421871327695239,0.42164892890123895,Gas_CC→Wind,649507295.6829996
973,Oneta Energy Center,OK,36.0119,-95.6967,2002,Gas_CC,1214,6575696000.0,47218564.498,2806134.957,Wind,131.19470956399883,2806134.957,0.42467746265223905,0.421871327695239,Gas_CC→Wind,652313430.6399996
975,Greenville Electric Generating Station,OH,40.075783,-84.615136,2000,Gas_SC,236,104257000.0,1006238.3,59385.0,Wind,131.19642124934978,59385.0,0.424736847652239,0.42467746265223905,Gas_SC→Wind,652372815.6399996
652,Kemper County,MS,32.7976,-88.606,2002,Gas_SC,372,237128000.0,2844636.671,169112.43,Gas,131.46296105874754,88196.24802393567,0.42482504390026293,0.424736847652239,Gas_SC→Gas,652541928.0699996
1119,Chambersburg,PA,39.866944,-77.685833,2001,Gas_SC,86,244839000.0,2372710.203,141002.856,Gas,131.9937030995187,57455.41715331124,0.42488249931741623,0.42482504390026293,Gas_SC→Gas,652682930.9259995
1003,Aurora,IL,41.8151,-88.2265,2001,Gas_SC,1080,824938000.0,7770818.632,461804.32,Wind,132.32818967539274,461804.32,0.42534430363741627,0.42488249931741623,Gas_SC→Wind,653144735.2459996
1033,Armstrong,PA,40.638021,-79.351725,2002,Gas_SC,688,1193104000.0,11962091.217,711238.865,Wind,132.88305623370172,711238.865,0.42605554250241623,0.42534430363741627,Gas_SC→Wind,653855974.1109996
1080,Neil Simpson Gas Turbine #2,WY,44.285,-105.3786,2001,Gas_SC,40,15945000.0,168852.662,10034.43,Wind,133.11896000132631,10034.43,0.42606557693241626,0.42605554250241623,Gas_SC→Wind,653866008.5409995
1049,Zion Energy Center,IL,42.4776,-87.895,2002,Gas_SC,990,582706000.0,6015143.555,358080.61600000004,Wind,133.59910662276866,358080.61600000004,0.42642365754841627,0.42606557693241626,Gas_SC→Wind,654224089.1569996
1257,Dave Gates Generating Station,MT,46.104713,-112.876605,2011,Gas_SC,201,186002000.0,2343425.061,139263.304,Wind,134.44092648836468,139263.304,0.42656292085241626,0.42642365754841627,Gas_SC→Wind,654363352.4609996
