,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
1072,Magnolia Power Plant,MS,34.835,-89.2026,2003,Gas_CC,1002,5376643000.0,39801866.898,2365371.562,Wind,168.08869083019817,2365371.562,0.5312104591967346,0.5288450876347346,Gas_CC→Wind,760674180.9219999
946,Nelson Energy Center,IL,41.774444,-89.607222,2015,Gas_CC,626,3968921000.0,26831806.827,1594575.796,Wind,168.3268008406179,1594575.796,0.5328050349927346,0.5312104591967346,Gas_CC→Wind,762268756.7179999
663,Sylvarena,MS,31.982076,-89.412714,2003,Gas_SC,141,239332000.0,2170681.193,128997.608,Wind,168.34331574367332,128997.608,0.5329340326007346,0.5328050349927346,Gas_SC→Wind,762397754.326
916,Milford Power Project,CT,41.224355,-73.099728,2004,Gas_CC,578,3595439000.0,25675843.481,1525881.517,Wind,168.39540350901615,1525881.517,0.5344599141177346,0.5329340326007346,Gas_CC→Wind,763923635.8429999
1106,Indigo Energy Facility,CA,33.910873,-116.552994,2001,Gas_SC,147,49797000.0,437200.972,25984.572,Wind,168.91335653539457,25984.572,0.5344858986897346,0.5344599141177346,Gas_SC→Wind,763949620.415
1200,Caithness Long Island Energy Center,NY,40.8142,-72.9403,2009,Gas_CC,348,2249567000.0,15144027.66,899998.235,Wind,168.97951712451953,899998.235,0.5353858969247347,0.5344858986897346,Gas_CC→Wind,764849618.65
966,Los Medanos Energy Center,CA,38.030071,-121.873004,2001,Gas_CC,676,3259668000.0,23003662.166,1367075.449,Wind,169.24626875480482,1367075.449,0.5367529723737346,0.5353858969247347,Gas_CC→Wind,766216694.099
1323,Keys Energy Center,MD,38.695519,-76.827785,2018,Gas_CC,829,5014709000.0,36145023.56,2148051.95,Wind,170.0243279759635,2148051.95,0.5389010243237347,0.5367529723737346,Gas_CC→Wind,768364746.049
947,Channelview Cogeneration Plant,TX,29.836952,-95.121744,2001,Gas_CC,917,7702042000.0,52952329.596,3146883.225,Wind,170.07772495214584,3146883.225,0.5420479075487347,0.5389010243237347,Gas_CC→Wind,771511629.274
999,TVA Southaven Combined Cycle,MS,34.9939,-90.0378,2003,Gas_CC,903,4825238000.0,32473408.66,1929843.826,Wind,170.4007799695167,1929843.826,0.5439777513747346,0.5420479075487347,Gas_CC→Wind,773441473.1
1016,Fairless Energy Center,PA,40.1475,-74.7411,2004,Gas_CC,1334,8097926000.0,54310170.462,3227570.874,Wind,171.2608026872002,3227570.874,0.5472053222487346,0.5439777513747346,Gas_CC→Wind,776669043.974
1123,Harrison County Power Project,TX,32.3958,-94.4367,2003,Gas_CC,570,2993085000.0,21130361.77,1255745.497,Wind,171.41889966969177,1255745.497,0.5484610677457346,0.5472053222487346,Gas_CC→Wind,777924789.471
1063,Vandolah Power Station,FL,27.523607,-81.923951,2002,Gas_SC,728,586287000.0,5852124.626,348686.199,Wind,171.47379916471616,348686.199,0.5488097539447345,0.5484610677457346,Gas_SC→Wind,778273475.67
616,Marsh Run Generation Facility,VA,38.5283,-77.7681,2004,Gas_SC,708,596322000.0,5981067.2530000005,355516.912,Wind,171.49442289718002,355516.912,0.5491652708567345,0.5488097539447345,Gas_SC→Wind,778628992.5819999
957,Pinckneyville,IL,38.1114,-89.3467,2000,Gas_SC,380,83681000.0,771991.5160000001,45879.129,Wind,172.02413933288173,45879.129,0.5492111499857345,0.5491652708567345,Gas_SC→Wind,778674871.7109998
657,Pyramid,NM,32.2363,-108.5494,2003,Gas_SC,184,131700000.0,1274790.595,75869.983,Wind,172.32138051984802,75869.983,0.5492870199687345,0.5492111499857345,Gas_SC→Wind,778750741.6939999
623,Lagoon Creek,TN,35.6578,-89.3964,2001,Gas_SC,1619,3862041000.0,25338618.622,1506225.597,Wind,172.85567217923247,1506225.597,0.5507932455657345,0.5492870199687345,Gas_SC→Wind,780256967.2909999
1037,Jack Fusco Energy Center,TX,29.4731,-95.6244,2003,Gas_CC,1075,3527252000.0,24895043.695,1479473.957,Wind,172.92857156353787,1479473.957,0.5522727195227345,0.5507932455657345,Gas_CC→Wind,781736441.2479999
1100,Wallingford Energy,CT,41.448694,-72.835364,2001,Gas_SC,350,190424000.0,1634817.352,97154.174,Wind,173.10195378073956,97154.174,0.5523698736967345,0.5522727195227345,Gas_SC→Wind,781833595.4219999
1194,Pinelawn Power LLC,NY,40.736611,-73.388424,2005,Gas_CC,82,143942000.0,1132882.995,66999.775,Wind,173.40380280044025,66999.775,0.5524368734717345,0.5523698736967345,Gas_CC→Wind,781900595.1969999
617,Louisa Generation Facility,VA,38.1181,-78.2139,2003,Gas_SC,507,378549000.0,4005133.685,238054.684,Wind,173.814783410275,238054.684,0.5526749281557345,0.5524368734717345,Gas_SC→Wind,782138649.8809999
1038,Cottonwood Energy Project,TX,30.2588,-93.7353,2003,Gas_CC,1428,6305658000.0,45079097.467,2678989.193,Wind,173.82802025662193,2678989.193,0.5553539173487345,0.5526749281557345,Gas_CC→Wind,784817639.0739999
1162,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,2003,Gas_SC,573,238257000.0,2391677.388,142135.22,Wind,173.95527491836935,142135.22,0.5554960525687346,0.5553539173487345,Gas_SC→Wind,784959774.2939999
1288,Lodi Energy Center,CA,38.088056,-121.3875,2012,Gas_CC,288,484453000.0,5065499.259,301036.417,Wind,174.05304743841904,301036.417,0.5557970889857345,0.5554960525687346,Gas_CC→Wind,785260810.711
1056,Carville Energy LLC,LA,30.2294,-91.065,2003,Gas_CC,555,2712275000.0,20606522.516,1224614.117,Wind,174.10317318137925,1224614.117,0.5570217031027346,0.5557970889857345,Gas_CC→Wind,786485424.828
1154,Silverhawk,NV,36.4078,-114.9606,2004,Gas_CC,664,2626535000.0,19774016.517,1175139.812,Wind,174.69066953959145,1175139.812,0.5581968429147346,0.5570217031027346,Gas_CC→Wind,787660564.64
1110,Perryville Power Station,LA,32.6908,-92.0183,2001,Gas_CC,822,3268537000.0,22919726.695,1362091.052,Wind,175.0552905077338,1362091.052,0.5595589339667346,0.5581968429147346,Gas_CC→Wind,789022655.692
1316,Wolf Hollow II,TX,32.337679,-97.734612,2017,Gas_CC,1231,5477361000.0,36496565.495,2168936.036,Wind,175.09129998597604,2168936.036,0.5617278700027346,0.5595589339667346,Gas_CC→Wind,791191591.728
1165,Riverview Energy Center,CA,38.014423,-121.790679,2003,Gas_SC,47,25786000.0,253745.559,15079.223,Wind,175.61128255206373,15079.223,0.5617429492257348,0.5617278700027346,Gas_SC→Wind,791206670.9510001
1232,Jonesboro City Water & Light Plant,AR,35.848561,-90.725377,1999,Gas_SC,222,10558000.0,112600.1,6666.9,Wind,175.80464241241776,6666.9,0.5617496161257347,0.5617429492257348,Gas_SC→Wind,791213337.8510001
1112,Creed Energy Center,CA,38.242158,-121.854722,2003,Gas_SC,47,19578000.0,195652.372,11625.815,Wind,175.8766956188996,11625.815,0.5617612419407347,0.5617496161257347,Gas_SC→Wind,791224963.6660001
1114,Goose Haven Energy Center,CA,38.226752,-121.843271,2003,Gas_SC,47,19155000.0,193102.843,11475.355,Wind,175.98368908167768,11475.355,0.5617727172957347,0.5617612419407347,Gas_SC→Wind,791236439.0210001
1275,Garrison Energy Center LLC,DE,39.187195,-75.499396,2015,Gas_CC,361,1620585000.0,11074302.338,658512.961,Wind,176.14592649861345,658512.961,0.5624312302567347,0.5617727172957347,Gas_CC→Wind,791894951.9820001
1196,500MW CC,NY,40.7889,-73.9069,2005,Gas_CC,528,2519277000.0,18314145.687,1088924.29,Wind,176.48772958759247,1088924.29,0.5635201545467347,0.5624312302567347,Gas_CC→Wind,792983876.2720001
967,Hinds Energy Facility,MS,32.378969,-90.219906,2001,Gas_CC,599,3086898000.0,20977381.988,1246659.052,Wind,176.74240212593702,1246659.052,0.5647668135987347,0.5635201545467347,Gas_CC→Wind,794230535.3240001
1047,Columbia Energy Center (SC),SC,33.8697,-81.0178,2004,Gas_CC,668,2980152000.0,23892419.4,1364928.278,Wind,176.91121280601135,1364928.278,0.5661317418767348,0.5647668135987347,Gas_CC→Wind,795595463.6020001
1027,Delta Energy Center,CA,38.0169,-121.8439,2002,Gas_CC,943,4004527000.0,27467300.377,1632335.473,Wind,177.15972603650914,1632335.473,0.5677640773497348,0.5661317418767348,Gas_CC→Wind,797227799.0750002
1228,Gateway Generating Station,CA,38.0175,-121.7587,2009,Gas_CC,619,2921497000.0,21186064.809,1259066.458,Wind,177.5139291889924,1259066.458,0.5690231438077348,0.5677640773497348,Gas_CC→Wind,798486865.5330001
1314,Oregon Clean Energy Center,OH,41.667928,-83.443664,2017,Gas_CC,1061,5813670000.0,38070986.59,2262502.392,Wind,178.1244423382394,2262502.392,0.5712856461997347,0.5690231438077348,Gas_CC→Wind,800749367.9250001
923,Rio Nogales Power Project,TX,29.593056,-97.973215,2002,Gas_CC,940,4406314000.0,29134738.74,1731435.086,Wind,178.21657681645522,1731435.086,0.5730170812857347,0.5712856461997347,Gas_CC→Wind,802480803.011
841,Mulberry Cogeneration Facility,FL,27.8489,-81.8775,1994,Gas_CC,125,473102000.0,3516748.231,208992.09,Wind,179.0500716869339,208992.09,0.5732260733757347,0.5730170812857347,Gas_CC→Wind,802689795.1010001
1326,Lackawanna Energy Center,PA,41.471389,-75.544167,2018,Gas_CC,1665,9442190000.0,61894648.057,3678313.685,Wind,179.26329922811712,3678313.685,0.5769043870607347,0.5732260733757347,Gas_CC→Wind,806368108.786
940,Acadia Energy Center,LA,30.428611,-92.413056,2002,Gas_CC,1388,6130920000.0,40352690.487,2398103.372,Wind,179.3752902637669,2398103.372,0.5793024904327346,0.5769043870607347,Gas_CC→Wind,808766212.158
1128,Quantum Choctaw Power LLC,MS,33.3792,-89.2089,2006,Gas_CC,850,3036637000.0,21958130.614,1304939.435,Wind,179.38987775650736,1304939.435,0.5806074298677345,0.5793024904327346,Gas_CC→Wind,810071151.5929999
987,Santa Rosa Energy Center,FL,30.5664,-87.115,2003,Gas_CC,274,1558289000.0,11160881.175,663271.781,Wind,179.4497829909897,663271.781,0.5812707016487346,0.5806074298677345,Gas_CC→Wind,810734423.374
630,Robert P Mone Plant,OH,40.9297,-84.7392,2002,Gas_SC,594,185946000.0,1834021.1,109421.4,Wind,179.91303280312894,109421.4,0.5813801230487345,0.5812707016487346,Gas_SC→Wind,810843844.7739999
1230,Black Mountain Generating Station,AZ,35.0361,-114.1594,2008,Gas_SC,120,180993000.0,1687855.524,100307.529,Wind,180.0263976340274,100307.529,0.5814804305777346,0.5813801230487345,Gas_SC→Wind,810944152.303
637,Vernon Boulevard,NY,40.7537,-73.9508,2001,Gas_SC,94,77015000.0,681727.089,40516.26,Wind,180.4535995161169,40516.26,0.5815209468377346,0.5814804305777346,Gas_SC→Wind,810984668.563
1189,McIntosh Combined Cycle Facility,GA,32.3478,-81.1817,2005,Gas_CC,1374,8722374000.0,60743931.837,3609919.419,Wind,180.94644278218394,3609919.419,0.5851308662567346,0.5815209468377346,Gas_CC→Wind,814594587.982
1202,Groton Generating Station,SD,45.3735,-98.098689,2006,Gas_SC,188,134515000.0,1176232.489,69900.01,Wind,181.1734066022016,69900.01,0.5852007662667346,0.5851308662567346,Gas_SC→Wind,814664487.992
1070,Central Alabama Generating Station,AL,32.6497,-86.74,2003,Gas_CC,927,5408761000.0,40248912.806,2391941.2970000003,Wind,181.74224906870666,2391941.2970000003,0.5875927075637346,0.5852007662667346,Gas_CC→Wind,817056429.289
1297,Brunswick County Power Station,VA,36.765,-77.713889,2016,Gas_CC,1470,10165534000.0,69586192.378,4135381.48,Wind,183.331584048203,4135381.48,0.5917280890437346,0.5875927075637346,Gas_CC→Wind,821191810.769
1044,Union Power Station,AR,33.296146,-92.589364,2003,Gas_CC,2428,9809940000.0,70151888.792,4169027.528,Wind,183.4318667898838,4169027.528,0.5958971165717347,0.5917280890437346,Gas_CC→Wind,825360838.297
1001,Tenaska Lindsay Hill Generating Station,AL,32.6514,-86.7386,2002,Gas_CC,939,1874407000.0,14490465.095,861178.546,Wind,183.6057818759369,861178.546,0.5967582951177347,0.5958971165717347,Gas_CC→Wind,826222016.843
968,Attala,MS,33.0147,-89.6753,2001,Gas_CC,550,1992302000.0,13944152.135,828680.025,Wind,183.6538786928538,828680.025,0.5975869751427346,0.5967582951177347,Gas_CC→Wind,827050696.868
1159,Jasper,SC,32.3594,-81.1242,2004,Gas_CC,999,5393716000.0,37546655.606,2231415.451,Wind,183.8007791785669,2231415.451,0.5998183905937347,0.5975869751427346,Gas_CC→Wind,829282112.319
1011,Morgan Energy Center,AL,34.6397,-87.0639,2003,Gas_CC,900,2958429000.0,22287849.863,1324531.448,Wind,183.84170415742062,1324531.448,0.6011429220417346,0.5998183905937347,Gas_CC→Wind,830606643.767
1181,CPV Towantic Energy Center,CT,41.481243,-73.123108,2018,Gas_CC,840,5452943000.0,35875057.064,2132176.236,Wind,183.9133764665946,2132176.236,0.6032750982777345,0.6011429220417346,Gas_CC→Wind,832738820.0029999
839,Orange Cogeneration Facility,FL,27.87082,-81.825061,1995,Gas_CC,136,468223000.0,3417799.753,203113.618,Wind,184.67795209909636,203113.618,0.6034782118957346,0.6032750982777345,Gas_CC→Wind,832941933.6209999
882,Pasadena Cogeneration,TX,29.72475,-95.176479,1998,Gas_CC,815,4292438000.0,28465346.669,1691662.0699999998,Wind,184.68642694693273,1691662.0699999998,0.6051698739657346,0.6034782118957346,Gas_CC→Wind,834633595.691
1052,Washington Energy Facility,OH,39.58,-81.6564,2002,Gas_CC,713,5115020000.0,36337256.795,2159466.981,Wind,185.72300566597218,2159466.981,0.6073293409467345,0.6051698739657346,Gas_CC→Wind,836793062.6719999
653,Warren F Sam Beasley Generation Station,DE,39.279179,-75.623928,2002,Gas_SC,96,35491000.0,320562.205,19223.133,Wind,185.98989531492603,19223.133,0.6073485640797346,0.6073293409467345,Gas_SC→Wind,836812285.805
1261,West Deptford Energy Station,NJ,39.8414,-75.2214,2014,Gas_CC,754,2293408000.0,16421356.093,975894.662,Wind,186.50211830738138,975894.662,0.6083244587417345,0.6073485640797346,Gas_CC→Wind,837788180.4669999
986,Hog Bayou Energy Center,AL,30.7478,-88.0575,2001,Gas_CC,280,1679333000.0,12651626.193,751871.215,Wind,186.53479374765493,751871.215,0.6090763299567346,0.6083244587417345,Gas_CC→Wind,838540051.6819999
598,Nodaway,MO,40.2877,-94.7913,1999,Gas_SC,314,8763000.0,109423.925,6503.964,Wind,186.59658112219347,6503.964,0.6090828339207345,0.6090763299567346,Gas_SC→Wind,838546555.6459999
942,South Point Energy Center,AZ,34.8678,-114.5317,2001,Gas_CC,708,3164007000.0,23297818.77,1384558.425,Wind,187.27979422454962,1384558.425,0.6104673923457344,0.6090828339207345,Gas_CC→Wind,839931114.0709999
1171,Bluffview,NM,36.716628,-108.215282,2005,Gas_CC,67,378099000.0,3146952.191,187015.089,Solar,187.93444576104002,187015.089,0.6106544074347344,0.6104673923457344,Gas_CC→Solar,840118129.1599998
1328,"Clean Energy Future-Lordstown, LLC",OH,41.14889,-80.85162,2018,Gas_CC,962,6311142000.0,41547270.53,2469104.682,Wind,188.20813122699823,2469104.682,0.6131235121167345,0.6106544074347344,Gas_CC→Wind,842587233.8419999
1098,Apex Generating Station,NV,36.415999,-114.960916,2003,Gas_CC,600,2818786000.0,19243962.735,1143652.533,Wind,188.82211157821945,1143652.533,0.6142671646497345,0.6131235121167345,Gas_CC→Wind,843730886.3749999
1121,Newington,NH,43.1047,-70.8061,2002,Gas_CC,604,494592000.0,3536235.507,214199.966,Wind,189.2547409758716,214199.966,0.6144813646157344,0.6142671646497345,Gas_CC→Wind,843945086.3409998
1121,Newington,NH,43.1047,-70.8061,2002,Gas_CC,604,494592000.0,3536235.507,214199.966,Wind,189.2547409758716,214199.966,0.6146955645817345,0.6144813646157344,Gas_CC→Wind,844159286.3069998
1306,Carty Generating Station,OR,45.698611,-119.813056,2016,Gas_CC,500,3043849000.0,21777896.346,1294229.099,Wind,189.85953569028595,1294229.099,0.6159897936807344,0.6146955645817345,Gas_CC→Wind,845453515.4059998
1321,Colorado Bend II,TX,29.289415,-96.065399,2017,Gas_CC,1228,5779141000.0,37756059.193,2243788.309,Wind,189.94709204765593,2243788.309,0.6182335819897344,0.6159897936807344,Gas_CC→Wind,847697303.7149998
1091,"Waterford Power, LLC",OH,39.5333,-81.7178,2003,Gas_CC,921,6800228000.0,46402092.654,2757610.524,Wind,190.06248799517627,2757610.524,0.6209911925137345,0.6182335819897344,Gas_CC→Wind,850454914.2389998
1002,Ceredo Generating Station,WV,38.3681,-82.5339,2001,Gas_SC,516,111355000.0,1353242.5,79837.0,Wind,190.3452947682764,79837.0,0.6210710295137345,0.6209911925137345,Gas_SC→Wind,850534751.2389998
590,Washington County Cogeneration Facility,AL,31.2504,-88.0156,1999,Gas_CC,121,1065946000.0,7939410.125,471835.7,Wind,190.91624708229313,471835.7,0.6215428652137345,0.6210710295137345,Gas_CC→Wind,851006586.9389999
842,Orlando Cogen LP,FL,28.442623,-81.412343,1993,Gas_CC,122,971585000.0,7335540.345,435944.713,Wind,190.99413146259255,435944.713,0.6219788099267346,0.6215428652137345,Gas_CC→Wind,851442531.652
687,Santan,AZ,33.3325,-111.7503,1974,Gas_CC,1321,4900374000.0,34689677.238,2061555.255,Solar,190.9996335839951,2061555.255,0.6240403651817346,0.6219788099267346,Gas_CC→Solar,853504086.907
1113,Lambie Energy Center,CA,38.221577,-121.868333,2003,Gas_SC,47,16746000.0,165186.62099999998,9816.498,Wind,191.08273160584753,9816.498,0.6240501816797346,0.6240403651817346,Gas_SC→Wind,853513903.405
936,Broad River Energy Center,SC,35.0786,-81.575,2000,Gas_SC,985,320668000.0,3100542.3430000003,184268.634,Wind,191.5712672110969,184268.634,0.6242344503137345,0.6240501816797346,Gas_SC→Wind,853698172.0389999
858,Hermiston Generating Plant,OR,45.8042,-119.37,1996,Gas_CC,620,2268727000.0,17452436.488,1037181.353,Wind,192.0924627184287,1037181.353,0.6252716316667346,0.6242344503137345,Gas_CC→Wind,854735353.392
561,Polk,FL,27.7286,-81.9897,1996,Gas_CC,3346,6723242000.0,46535344.085,2765306.193,Wind,192.09693084691673,2765306.193,0.6280369378597346,0.6252716316667346,Gas_CC→Wind,857500659.5849999
1017,Channel Energy Center LLC,TX,29.7189,-95.2319,2001,Gas_CC,923,6321357000.0,41304301.868,2454647.917,Wind,192.3451526504262,2454647.917,0.6304915857767346,0.6280369378597346,Gas_CC→Wind,859955307.502
1251,Greenland Energy Center,FL,30.159131,-81.518415,2011,Gas_SC,610,599962000.0,6191672.347,368157.123,Wind,192.76410744647455,368157.123,0.6308597428997346,0.6304915857767346,Gas_SC→Wind,860323464.625
961,Afton Generating Station,NM,32.114185,-106.846483,2002,Gas_CC,464,953546000.0,7236969.873,430082.228,Wind,193.17447578258867,430082.228,0.6312898251277347,0.6308597428997346,Gas_CC→Wind,860753546.853
647,West Gardner,KS,38.7875,-94.9861,2003,Gas_SC,408,87409000.0,1010724.897,60066.28,Wind,193.80497444351485,60066.28,0.6313498914077347,0.6312898251277347,Gas_SC→Wind,860813613.133
1031,Luna Energy Facility,NM,32.299349,-107.7834,2006,Gas_CC,650,3392675000.0,23007921.352,1367327.687,Wind,194.9290422084689,1367327.687,0.6327172190947347,0.6313498914077347,Gas_CC→Wind,862180940.82
1151,Curtis H Stanton Energy Center,FL,28.488246,-81.166944,2003,Gas_CC,1016,1944268000.0,15784197.49,938035.342,Wind,195.2066513499586,938035.342,0.6336552544367346,0.6327172190947347,Gas_CC→Wind,863118976.1620001
952,Caledonia,MS,33.6464,-88.2717,2003,Gas_CC,801,4612607000.0,31395597.479,1865796.315,Wind,195.42165997798713,1865796.315,0.6355210507517347,0.6336552544367346,Gas_CC→Wind,864984772.4770001
1099,Fayette Energy Facility,PA,39.8592,-79.9182,2003,Gas_CC,643,5089241000.0,35518017.135,2110784.554,Wind,196.28178962698442,2110784.554,0.6376318353057348,0.6355210507517347,Gas_CC→Wind,867095557.0310001
915,Griffith Energy LLC,AZ,35.054029,-114.133272,2002,Gas_CC,653,2447489000.0,17111808.528,1016928.412,Wind,196.61793587911308,1016928.412,0.6386487637177347,0.6376318353057348,Gas_CC→Wind,868112485.4430001
1131,Mint Farm Generating Station,WA,46.138824,-122.985506,2008,Gas_CC,319,1785855000.0,13316884.31,791399.811,Wind,197.5459918807094,791399.811,0.6394401635287347,0.6386487637177347,Gas_CC→Wind,868903885.2540001
1160,Tracy Combined Cycle Power Plant,CA,37.7107,-121.4906,2003,Gas_CC,335,749035000.0,5840826.638,347113.039,Wind,197.82136886204773,347113.039,0.6397872765677347,0.6394401635287347,Gas_CC→Wind,869250998.2930001
969,Harry L. Oswald,AR,34.5923,-92.2166,2002,Gas_CC,599,465218000.0,3543324.762,210578.029,Wind,198.1168848233821,210578.029,0.6399978545967347,0.6397872765677347,Gas_CC→Wind,869461576.3220001
1319,Greensville County Power Station,VA,36.718236,-77.649559,2018,Gas_CC,1770,10939560000.0,70502052.51,4189822.459,Wind,198.348630904434,4189822.459,0.6441876770557348,0.6399978545967347,Gas_CC→Wind,873651398.7810001
1120,"Pastoria Energy Facility, LLC",CA,34.9556,-118.844,2005,Gas_CC,779,4041414000.0,33505208.942,1991171.23,Solar,198.3681528796337,1991171.23,0.6461788482857348,0.6441876770557348,Gas_CC→Solar,875642570.0110002
1090,"Lawrenceburg Power, LLC",IN,39.0911,-84.8669,2004,Gas_CC,1232,8780279000.0,62865153.946,3735983.92,Wind,198.37455399196978,3735983.92,0.6499148322057348,0.6461788482857348,Gas_CC→Wind,879378553.9310001
1307,Montana Power Station,TX,31.823889,-106.211944,2015,Gas_SC,524,892520000.0,8210589.978,487946.605,Wind,198.67475958488131,487946.605,0.6504027788107347,0.6499148322057348,Gas_SC→Wind,879866500.5360001
644,Chattahoochee Energy Facility,GA,33.4072,-85.0386,2003,Gas_CC,539,3464723000.0,23652938.358,1405661.706,Wind,199.76822956452426,1405661.706,0.6518084405167347,0.6504027788107347,Gas_CC→Wind,881272162.2420001
